1985/1/26	36:09.3	131.01	32.55	107	5.8	0	236	46	146	351	66	49	2.049	0.695	-2.744	-1.082	1.666	-1.799	109	12	-3.75	10	37	0.21	214	51	3.54	3.64	24	B012685C	5.64	5.644067589
1985/4/11	55:07.1	179.02	-35.49	33	5.8	5.1	75	57	32	327	64	143	4.431	-7.124	2.694	-0.499	1.157	4.656	22	4	-9.04	116	46	3.63	288	44	5.41	7.22	24	B041185A	5.84	5.842358132
1985/4/14	58:08.3	145.51	18.66	216	5	0	184	55	155	289	69	37	2.09	0.717	-2.807	-3.328	-0.99	3.862	54	9	-5.44	314	48	-0.62	151	41	6.06	5.75	24	B041485A	5.78	5.77644523
1985/4/27	11:45.0	-176.99	-20.93	280	5.7	0	136	51	159	240	74	40	3.301	-7.943	4.642	-3.146	-2.509	1.412	3	14	-8.8	258	47	1.61	105	40	7.2	8	24	B042785C	5.87	5.872059991
1985/6/19	00:40.0	-178.1	-15.97	468	4.9	0	288	56	28	182	67	142	4.216	0.406	-4.622	-3.747	-4.451	7.058	237	7	-9.78	335	47	-0.72	141	42	10.51	10.15	23	B061985A	5.27	5.274310695
1985/8/9	32:07.3	129.4	-6.88	196	5.6	0	270	44	150	23	69	50	0.701	-0.755	0.054	-0.231	1.086	-0.643	141	15	-1.2	40	37	-0.45	249	49	1.65	1.42	24	B080985B	5.37	5.371525563
1985/8/13	27:36.9	152.78	-4.36	45	5.3	0	41	55	155	146	70	38	0.514	0.624	-1.138	0.24	-0.284	-0.054	270	9	-1.19	169	48	0.35	8	41	0.84	1.01	24	B081385C	5.27	5.272880916
1985/8/21	43:23.0	-179.14	-15.99	33	5.7	5.5	278	54	25	173	70	142	3.24	-1.365	-1.876	-0.536	-2.962	5.76	228	10	-7.69	329	48	1.42	130	41	6.27	6.98	24	B082185A	5.83	5.832570282
1985/9/26	27:48.9	-178.69	-34.63	33	6.5	6.9	196	54	39	81	60	137	1.505	-1.055	-0.449	0.645	-0.371	-1.959	140	3	-2.75	233	39	0.66	46	51	2.09	2.42	26	C092685A	6.86	6.859210244
1985/10/3	28:00.6	140.76	34.73	61	5.2	0	204	40	155	314	74	53	0.688	0.629	-1.316	-0.837	0.658	0.49	71	20	-1.74	326	36	0.24	185	47	1.5	1.62	24	B100385A	5.41	5.409676676
1985/10/6	00:47.9	169.39	-18.93	256	5.7	0	64	44	148	178	68	51	9.336	-0.104	-9.232	5.915	-9.969	-9.466	296	14	-16.51	195	36	-2.03	43	50	18.54	17.52	24	B100685B	6.1	6.099022735
1985/11/4	23:09.0	120.18	13.66	80	5.3	0	193	57	26	88	69	144	1.175	-0.957	-0.218	1.731	-1.308	-2.459	143	8	-3.14	241	49	-0.57	46	40	3.7	3.42	24	B110485A	5.63	5.626017404
1985/11/28	54:41.9	152.86	-4.27	37	5.4	5.5	359	42	152	110	72	51	1.342	-0.106	-1.236	1.783	-0.283	1.874	228	18	-3.04	124	36	0.3	339	48	2.74	2.89	24	B112885E	5.58	5.577265229
1986/2/10	51:18.7	170.29	-21.58	135	5.6	0	94	58	39	340	58	141	8.775	-7.027	-1.747	7.432	9.955	9.369	37	0	-14.12	127	41	-5.48	307	49	19.6	16.86	23	B021086A	5.42	5.42123838
1986/3/5	47:07.4	169.58	-18.8	290	5.7	0	73	59	150	180	64	35	0.621	0.003	-0.624	0.807	-0.718	-1.11	306	3	-1.47	212	48	-0.35	38	42	1.82	1.64	25	B030586B	6.08	6.079895899
1986/4/28	20:22.1	125.81	6.18	90	5.4	0	61	52	144	175	63	44	4.932	0.525	-5.456	3.942	-3.56	-4.679	296	7	-8.16	200	39	-1.15	34	50	9.31	8.73	23	B042886A	5.23	5.230676162
1986/4/29	59:21.8	95	4.4	47	5.2	4.9	61	43	29	308	71	129	0.51	-1.004	0.493	-0.443	0.39	0.199	11	17	-1.18	114	36	0.27	261	49	0.91	1.04	24	B042986C	5.28	5.28135556
1986/5/14	56:09.0	167.31	-14.87	136	5	0	317	44	33	202	68	129	4.367	2.848	-7.215	-3.305	-3.538	1.788	265	14	-8.28	6	35	0.28	157	51	7.99	8.14	23	B051486F	5.21	5.21041627
1986/5/30	02:37.2	162.54	-11.03	33	5.5	5	281	42	25	172	73	129	1.149	-0.639	-0.51	-0.58	-1.972	1.625	234	19	-2.53	339	37	-0.49	123	47	3.01	2.77	24	B053086A	5.56	5.564986513
1986/6/2	51:54.4	93.51	9.09	79	5.5	0	118	45	154	227	72	48	3.574	-7.085	3.511	-2.618	-3.7	-1.775	346	16	-8.29	243	39	1.02	94	46	7.27	7.78	24	B060286D	5.86	5.863986398
1986/6/11	59:01.1	139.31	-2.11	33	5.4	5.8	192	49	160	295	75	43	2.498	1.434	-3.932	-3.175	1.297	4.213	58	16	-7.02	311	45	1.42	162	40	5.61	6.32	24	B061186A	5.8	5.803811386
1986/6/12	40:46.6	129.48	-7.01	116	5.5	0	293	49	158	38	73	43	0.665	-1.627	0.962	0.103	1.65	-0.541	160	15	-1.85	55	45	-0.65	264	42	2.5	2.17	24	B061286B	5.49	5.494306489
1986/6/23	35:20.0	149.07	-6.01	74	5.5	0	37	49	152	146	69	44	3.083	3.2	-6.283	3.389	-1.915	-0.209	267	12	-6.68	166	42	-0.02	10	45	6.71	6.69	23	B062386A	5.15	5.153617412
1986/6/29	11:50.3	-73	6.79	159	5.1	0	259	46	18	156	77	135	1.928	-2.603	0.675	1.907	-2.008	3.571	214	19	-5.83	324	44	2.29	107	40	3.54	4.69	24	B062986F	5.72	5.717448562
1986/7/9	24:52.0	-176.87	51.7	57	4.9	0	265	49	149	17	67	45	1.896	-1.523	-0.372	-0.677	2.21	-2.372	137	10	-3.54	38	41	-0.37	239	47	3.91	3.73	23	B070986B	4.98	4.984472555
1986/7/11	02:04.0	126.88	24.33	33	5.3	4.8	196	54	157	300	71	38	4.062	5.171	-9.233	-9.192	-1.023	6.211	65	11	-11.97	323	48	-3.02	164	40	14.98	13.47	23	B071186C	5.36	5.356245064
1986/8/20	05:02.5	151.33	-5.34	90	5.7	0	174	56	151	282	66	38	1.098	-0.286	-0.811	-1.52	-0.898	1.885	46	7	-2.49	309	46	-0.49	142	43	2.98	2.73	25	B082086A	6.23	6.227441765
1986/9/25	06:11.5	126.86	3.64	36	5.6	5.6	143	37	32	26	71	123	7.07	2.482	-9.553	7.628	6.46	2.235	92	20	-11.78	194	31	-2.74	334	52	14.52	13.15	24	B092586B	6.02	6.015950502
1986/10/16	54:08.9	66.62	27.65	33	5.2	4.5	1	60	28	255	66	146	1.318	0.135	-1.453	-2.491	1.585	-2.806	309	4	-3.59	44	49	-1.18	216	40	4.77	4.18	23	B101686A	5.02	5.017450855
1986/11/1	56:27.6	127.89	-7.65	126	5.4	0	125	57	41	10	57	139	2.037	0.527	-2.564	2.091	0.872	1.517	68	0	-3.18	158	39	-0.72	338	51	3.9	3.54	24	B110186B	5.64	5.636002175
1986/12/15	31:20.6	-177.72	-15.74	435	5	0	282	42	29	170	71	128	3.368	-0.437	-2.931	1.607	-3.536	5.658	233	17	-8.66	336	36	3.39	121	49	5.27	6.97	23	B121586A	5.17	5.165488519
1986/12/30	38:29.7	137.84	36.53	9	5.5	5.2	237	56	139	353	57	42	1.789	0.446	-2.234	-1.286	0.609	-1.549	114	0	-2.94	24	39	0.01	205	51	2.93	2.94	24	B123086A	5.58	5.582231554
1986/12/30	32:13.9	-174.19	-20.31	25	6.1	5.7	117	56	41	1	57	138	6.67	0.79	-7.459	2.632	1.913	7.546	60	1	-11.94	150	39	2.65	328	51	9.28	10.61	24	B123086D	5.95	5.953810256
1987/1/16	12:47.5	145.08	42.81	45	5.1	5.2	178	42	27	67	73	129	0.654	-0.014	-0.64	0.723	0.416	-1.072	129	18	-1.7	234	37	0.53	18	48	1.17	1.43	24	B011687A	5.37	5.373557358
1987/1/31	26:17.7	-178.5	-17.97	586	5.2	0	12	44	145	129	66	51	7.371	2.241	-9.612	8.409	-0.859	4.169	246	13	-11.68	147	35	-2.06	353	52	13.74	12.71	23	B013187B	5.34	5.339430367
1987/2/8	48:52.5	126.54	1.55	45	5.7	5.9	337	48	25	230	72	135	1.072	1.038	-2.111	-1.303	-0.546	-0.856	289	14	-2.55	32	42	0.18	184	44	2.37	2.46	25	B020887A	6.2	6.197290071
1987/2/23	21:21.1	70.69	38.97	33	5	4.7	173	55	36	61	61	139	1.691	0.523	-2.214	0.706	-0.022	-1.965	118	4	-3.26	211	42	0.99	24	48	2.27	2.76	23	B022387A	4.9	4.897272721
1987/3/19	14:39.3	167.24	-14.81	132	5.3	0	304	57	33	195	63	143	2.305	1.433	-3.738	-3.036	-1.495	2.366	250	3	-4.67	343	45	-1.03	157	45	5.7	5.19	24	B031987C	5.75	5.746778239
1987/4/10	43:23.7	57.68	37.13	33	4.9	0	292	45	30	180	69	131	2.672	-0.003	-2.669	-1.218	-3.012	3.281	241	15	-5.35	343	38	0.02	134	49	5.32	5.33	23	B041087A	5.09	5.087818139
1987/5/15	38:13.5	-178.64	-17.89	610	4.9	0	349	41	155	99	74	52	3.17	-2.662	-0.508	4.457	-1.224	5.499	216	20	-8.72	111	36	2.56	329	47	6.16	7.44	23	B051587B	5.18	5.184381957
1987/5/17	48:09.4	-178.61	-18	631	5.3	0	43	53	145	155	63	42	1.079	0.831	-1.91	0.898	-0.424	-0.433	277	6	-2.01	182	41	0.05	13	48	1.96	1.98	24	B051787C	5.47	5.467776794
1987/5/31	32:25.4	121.93	0.66	161	5.1	0	352	48	19	249	76	136	2.767	2.066	-4.832	-6.734	0.331	-5.573	307	18	-8.92	55	44	-1.41	201	40	10.33	9.63	23	B053187B	5.26	5.259084191
1987/6/17	32:52.9	130.89	-5.59	61	6.8	0	305	50	142	62	62	47	2.919	-4.648	1.729	0.984	2.268	0.37	181	7	-4.77	85	37	0	280	52	4.78	4.78	26	C061787A	7.06	7.056285264
1987/7/25	11:48.5	-153.9	60.15	165	5	0	323	56	155	67	69	36	1.175	-2.657	1.482	0.928	1.39	1.193	192	8	-3.05	93	49	-0.07	289	40	3.12	3.09	24	B072587A	5.6	5.596638986
1987/8/4	04:40.4	-73.1	-40.46	38	5.8	5	84	48	32	331	67	133	7.807	-9.71	1.904	-0.754	7.233	8.77	31	11	-15.2	130	39	1.61	289	49	13.59	14.4	23	B080487A	5.38	5.375574995
1987/8/4	52:01.4	167.48	-15.29	143	5	0	204	48	147	317	66	47	3.527	2.314	-5.841	-4.327	0.903	1.246	76	11	-6.32	337	39	-0.97	179	49	7.29	6.81	23	B080487B	5.16	5.158764741
1987/8/11	34:59.3	-178.55	-18.02	605	5.4	0	72	49	153	181	70	45	6.454	0.029	-6.483	2.517	-7.117	-9.523	302	13	-14.28	200	42	1.09	45	45	13.19	13.73	23	B081187A	5.36	5.361780358
1987/9/13	20:50.9	-89.91	14.22	115	5.1	0	168	44	25	59	73	131	2.121	1.35	-3.47	3.97	0.232	-2.088	120	18	-4.77	225	39	-1.13	11	46	5.89	5.33	24	B091387A	5.75	5.754484806
1987/9/22	43:39.7	-78.09	-0.96	23	6.1	6.2	218	42	147	334	68	53	2.205	1.618	-3.823	-1.505	1.808	-0.41	90	15	-4.32	349	34	0.51	201	52	3.81	4.07	25	C092287B	6.34	6.343062939
1987/10/8	30:42.8	142.15	43.48	181	5.2	0	210	47	159	315	75	45	2.361	2.898	-5.259	-1.805	2.352	1.715	76	17	-6.43	330	43	1.97	182	42	4.46	5.44	23	B100887A	5.09	5.0937326
1987/10/17	37:29.8	-27.18	-56.04	95	5.6	0	310	56	32	200	64	142	0.76	0.588	-1.347	-1.008	-0.425	0.587	256	5	-1.52	351	44	-0.32	162	45	1.84	1.68	24	B101787A	5.42	5.420206188
1987/10/22	21:20.5	104.26	-5.76	26	5.2	4.7	260	48	36	144	64	132	5.698	-7.509	1.811	0.385	-5.127	4.698	206	9	-9.85	303	37	0.26	104	51	9.59	9.72	23	B102287B	5.26	5.26177751
1987/12/31	29:34.5	-26.52	-60.1	22	5.2	5.5	266	50	152	15	69	43	0.954	-0.86	-0.093	-0.565	1.494	-1.411	137	12	-2.03	36	43	-0.49	238	45	2.52	2.28	24	B123187B	5.51	5.508623231
1988/1/9	55:05.1	71.47	39.06	33	5.4	4.9	275	41	148	30	70	53	2.706	-3.229	0.523	0.953	3.011	-2.938	146	17	-5.52	44	34	0.59	258	51	4.94	5.23	23	B010988C	5.08	5.082334459
1988/1/13	23:13.4	153.16	-4.66	28	5.9	5.5	137	45	33	22	67	130	4.634	1.941	-6.575	5.125	3.436	2.178	84	13	-7.61	184	36	-1.99	337	51	9.6	8.61	24	B011388H	5.89	5.893335434
1988/1/19	36:37.3	-90.81	14.53	165	5	0	348	62	32	242	62	148	4.33	2.398	-6.728	-2.137	0.896	-5.395	295	0	-9.23	25	49	2.28	205	41	6.95	8.09	24	B011988C	5.88	5.875299014
1988/2/28	19:34.9	93.46	11.03	119	5.1	0	125	39	151	238	72	54	4.612	-7.136	2.524	-3.837	-6.025	0.929	354	19	-8.36	251	34	-2.04	109	50	10.4	9.38	23	B022888A	5.25	5.251468559
1988/3/5	58:58.9	114.64	-52.23	10	5.4	5.2	85	41	147	201	69	54	1.838	-1.5	-0.338	-0.001	-2.202	-1.954	317	16	-3.34	216	33	-0.1	68	52	3.45	3.4	24	B030588A	5.62	5.624319278
1988/4/30	50:09.7	167.56	-17.05	45	5.2	4.6	208	57	141	322	58	40	2.79	1.988	-4.778	-2.438	-0.172	0.601	85	0	-4.83	355	40	-0.06	175	50	4.89	4.86	23	B043088A	5.06	5.061090846
1988/5/5	35:33.1	115.31	-49.85	10	5.5	5.6	225	44	31	112	69	130	2.052	-3.058	1.006	1.747	-2.269	-1.085	174	15	-3.64	275	36	-0.78	66	50	4.42	4.03	24	B050588F	5.67	5.673536697
1988/5/15	22:08.4	147.78	43.82	49	5.4	5.1	158	48	25	51	72	135	0.941	0.893	-1.834	1.233	0.426	-0.769	110	15	-2.22	213	42	0.06	5	44	2.17	2.19	24	B051588A	5.5	5.496962743
1988/6/3	26:07.1	70.69	36.25	135	4.9	0	216	51	30	106	67	137	0.606	-1.016	0.41	0.455	-0.499	-0.541	165	9	-1.24	263	43	0.01	65	46	1.23	1.24	24	B060388A	5.33	5.332281123
1988/6/17	52:04.5	165.18	-10.68	55	5.6	5.5	331	53	24	226	71	140	3.112	3.5	-6.612	-2.047	-1.728	-1.924	282	11	-7.38	24	46	2.02	182	41	5.37	6.38	24	B061788A	5.81	5.806547119
1988/6/19	05:05.7	-177.9	-18.25	417	5.2	0	32	47	36	276	64	131	1.163	-1.461	0.298	-0.836	0.535	-1.082	337	10	-2.07	75	37	0.18	235	52	1.89	1.98	24	B061988C	5.47	5.467776794
1988/6/25	15:36.1	43.08	38.44	33	5.3	5	106	57	144	218	60	39	1.02	-1.62	0.6	0.239	-1.014	-0.781	342	2	-1.87	250	43	-0.11	74	47	1.98	1.92	24	B062588B	5.46	5.458867486
1988/7/4	54:16.0	-71.71	-17.66	33	5.8	5.4	272	46	19	168	76	134	1.918	-1.362	-0.556	0.387	-3.296	3.933	227	19	-5.78	336	42	0.81	119	41	4.97	5.38	24	B070488C	5.76	5.757188184
1988/7/6	10:52.6	-178.88	-17.68	545	5.6	0	16	53	149	126	66	42	3.884	2.618	-6.502	5.433	0.384	3.304	248	8	-7.76	151	43	-1.37	347	46	9.13	8.44	24	B070688A	5.89	5.887561631
1988/7/20	19:58.3	143.83	13.14	134	5.1	0	280	41	150	33	71	53	2.269	-3.077	0.809	0.745	3.028	-1.955	150	18	-4.49	47	34	-0.22	262	50	4.71	4.6	23	B072088D	5.05	5.045171888
1988/7/30	07:21.3	149.85	44.78	62	6.2	0	183	39	28	70	73	125	2.283	-0.356	-1.926	3.289	0.551	-3.033	134	20	-5.16	238	34	0.38	19	49	4.78	4.97	24	B073088D	5.73	5.734237592
1988/8/10	11:20.4	167.3	-14.88	134	6	0	179	51	147	290	65	44	8.21	-0.36	-7.85	-9.333	-3.053	9.999	52	8	-15.19	314	41	-1.78	151	48	16.97	16.08	25	C081088C	6.74	6.740857363
1988/8/11	40:57.6	121.41	21.91	41	5.4	4.8	235	52	23	130	72	140	0.603	-1.46	0.858	0.392	-0.692	0.125	187	12	-1.56	290	47	0.12	86	41	1.44	1.5	24	B081188B	5.39	5.387394173
1988/8/21	16:28.8	95.14	25.31	81	5	0	67	49	28	318	69	136	3.448	-6.506	3.057	-1.675	2.65	2.552	16	12	-7.63	117	42	1.69	274	46	5.93	6.78	23	B082188D	5.16	5.157486463
1988/9/11	36:51.6	145.69	18.88	177	5.4	0	204	40	153	315	73	53	0.726	0.558	-1.284	-1.049	0.505	0.319	72	19	-1.58	327	35	-0.13	185	48	1.7	1.64	24	B091188D	5.41	5.413229232
1988/9/26	31:08.1	125.09	-0.36	56	5.5	0	259	57	144	10	61	39	1.304	-0.644	-0.66	-1.239	1.392	-1.688	134	2	-2.34	41	43	-0.69	226	47	3.04	2.69	24	B092688C	5.56	5.55650152
1988/11/7	39:56.5	99.42	23.38	10	4.9	0	122	55	40	6	58	137	5.002	0.755	-5.756	4.31	2.453	4.188	65	2	-7.81	156	39	-1.16	333	51	8.98	8.4	23	B110788A	5.22	5.219519524
1988/11/21	19:18.7	-59.69	15.06	47	4.8	0	113	41	25	4	74	129	1.853	-0.108	-1.745	1.79	3.092	2.433	66	20	-4.03	171	37	-1.11	314	47	5.14	4.58	23	B112188A	5.04	5.043910319
1988/12/16	05:47.3	-66.95	-24.14	176	5.2	0	229	43	22	123	76	131	2.388	-5.005	2.617	2.632	-5.199	-1.294	184	20	-5.87	291	39	-2.41	73	44	8.28	7.08	23	B121688A	5.17	5.170022172
1988/12/31	32:52.3	161.59	-10.26	33	5.3	5.1	142	55	139	258	58	43	5.081	-6.786	1.705	-1.862	-4.132	3.581	19	2	-8.1	288	38	-0.58	111	51	8.69	8.4	23	B123188A	5.22	5.219519524
1989/3/8	48:11.2	125.89	4.61	58	5.5	0	311	55	41	195	58	137	2.567	1.244	-3.811	-1.62	-0.664	1.692	254	1	-4.33	345	38	0.37	162	52	3.95	4.14	24	B030889C	5.68	5.681333561
1989/3/20	06:33.0	-153.74	59.91	128	5.1	0	300	57	144	51	61	39	0.732	-1.322	0.591	-0.012	1.017	-0.142	175	2	-1.34	82	43	-0.35	267	47	1.68	1.51	24	B032089A	5.39	5.389317965
1989/3/24	31:29.3	-86.46	11.27	68	5.2	0	139	55	141	254	59	42	5.695	-8.754	3.059	-1.699	-3.813	3.858	16	2	-9.92	284	40	0.76	109	50	9.17	9.54	23	B032489B	5.26	5.256365583
1989/3/28	29:11.2	24.68	34.06	33	5.4	5.4	67	53	29	318	67	139	1.103	-2.097	0.994	-0.303	0.886	0.789	16	9	-2.36	114	44	0.4	277	44	1.96	2.16	24	B032889A	5.49	5.492969167
1989/5/2	30:17.9	-99.35	16.82	25	5.4	4.9	260	39	33	144	70	124	0.954	-1.342	0.388	0.727	-0.849	1.152	209	18	-2.25	311	32	0.68	94	52	1.57	1.91	24	B050289B	5.46	5.457355578
1989/5/28	46:30.6	-173.46	-16.46	51	5.7	0	217	49	23	111	73	136	1.957	-3.931	1.974	2.46	-2.932	-2.141	169	15	-5.01	274	43	-0.96	65	43	5.97	5.49	24	B052889A	5.76	5.76304823
1989/5/29	42:34.6	147.75	-6.52	43	5.4	4.7	296	53	35	183	62	138	6.182	1.485	-7.667	-0.906	-2.503	7.45	241	6	-12	336	41	3.97	145	49	8.03	10.02	23	B052989B	5.27	5.270578481
1989/7/6	22:53.0	126.71	7.97	59	5.5	4.6	3	53	26	257	69	140	0.589	-0.111	-0.477	-0.763	0.234	-1.023	314	10	-1.39	54	46	-0.03	214	42	1.42	1.41	24	B070689B	5.37	5.369479408
1989/7/15	09:16.0	94.58	22.8	108	5.4	0	111	44	159	217	75	48	0.811	-1.804	0.993	-0.234	-2.063	-0.518	337	19	-2.11	230	40	-0.87	86	43	2.98	2.54	24	B071589A	5.54	5.539889144
1989/7/20	27:30.7	95.68	5.03	130	5.8	0	169	54	28	62	68	141	1.331	0.764	-2.094	1.516	-0.103	-1.738	118	8	-2.99	216	46	0.09	20	43	2.9	2.95	24	B072089A	5.58	5.583214677
1989/9/5	49:34.1	34.46	-11.8	10	5	0	63	52	149	173	66	42	6.344	1.139	-7.482	9.723	-7.469	-7.726	295	8	-12.24	197	43	-5.98	33	46	18.22	15.23	23	B090589G	5.39	5.391799936
1989/9/19	08:57.2	128.98	-4.16	148	5	0	329	46	23	222	74	134	2.921	3.625	-6.546	-3.731	-2.501	-1.126	282	17	-7.56	27	42	0.48	175	44	7.08	7.32	23	B091989A	5.18	5.179674054
1989/9/24	55:21.0	95.02	20.7	135	5.3	0	83	59	145	192	61	36	6.384	-3.954	-2.43	3.012	-3.706	-9.553	317	1	-12.78	226	45	1.62	48	45	11.16	11.97	23	B092489B	5.32	5.322062767
1989/10/3	21:44.5	147.46	-5.58	183	5.3	0	220	50	25	113	71	137	3.724	-7.291	3.567	3.581	-4.62	-3.006	171	13	-8.6	274	44	-0.96	68	43	9.56	9.08	23	B100389A	5.24	5.242057232
1989/10/18	04:15.2	-121.88	37.04	19	6.6	7.1	235	41	29	123	71	128	1.284	-2.516	1.232	1.243	-1.042	0.108	186	18	-2.93	289	36	0.48	74	49	2.45	2.69	26	M101889A	6.89	6.889834853
1989/10/31	44:20.6	112.04	-9.21	33	5.3	5.2	69	56	26	323	69	143	1.387	-2.666	1.279	-0.356	0.993	1.331	18	8	-3.16	118	48	0.74	281	41	2.43	2.79	24	B103189B	5.57	5.567069469
1989/11/3	08:44.1	126.65	5.71	31	5.2	4.4	47	55	140	163	59	43	6.273	3.688	-9.961	3.523	-1.601	-3.796	284	2	-10.97	192	39	1.59	17	51	9.38	10.18	23	B110389A	5.28	5.275165185
1989/11/16	39:42.3	-179.06	-17.69	531	5.8	0	92	46	27	342	71	132	0.971	-1.048	0.077	0.559	1.782	1.172	43	15	-1.92	146	39	-0.81	296	46	2.73	2.32	25	B111689A	6.18	6.180325323
1989/12/2	52:18.6	121.62	0.39	129	5.3	0	9	45	23	262	74	133	2.972	-2.077	-0.895	-3.951	-0.476	-5.263	322	17	-7.81	67	40	1.73	214	44	6.08	6.95	23	B120289A	5.16	5.164656536
1989/12/17	12:15.6	92.21	-8.55	10	5.5	5.3	259	46	158	5	74	46	2.943	-0.733	-2.21	-0.795	4.73	-5.309	125	18	-7.8	19	42	0.35	233	43	7.45	7.62	24	B121789B	5.86	5.857969981
1990/2/3	43:38.1	126.15	-2.95	44	5.1	4.3	61	62	29	316	64	148	2.379	-5.84	3.461	0.258	3.087	1.456	9	2	-6.07	101	50	-0.12	278	40	6.19	6.13	23	B020390A	5.13	5.128306983
1990/3/9	34:00.7	-152.61	60.42	92	5.2	0	60	51	28	311	68	137	4.795	-9.558	4.763	-1.904	5.688	1.341	9	11	-10.14	109	43	-0.34	269	45	10.47	10.31	23	B030990A	5.28	5.27883911
1990/3/24	20:18.4	-173.02	-16.25	33	5.4	4.9	39	40	146	156	69	55	0.765	0.393	-1.158	0.653	-0.642	-0.228	271	17	-1.35	170	33	-0.07	24	52	1.42	1.39	24	B032490B	5.37	5.3653432
1990/4/3	33:27.0	147.69	-5.89	99	5.8	0	51	47	157	157	73	45	0.703	0.715	-1.418	1.112	-0.88	-0.694	279	16	-1.78	173	43	-0.39	24	43	2.17	1.97	25	B040390A	6.13	6.132977484
1990/5/8	40:03.6	168.45	-17.01	226	5.1	0	101	51	142	217	61	46	2.223	-3.104	0.881	-0.121	-1.412	-1.924	337	6	-3.95	242	38	0.68	75	52	3.27	3.61	24	B050890B	5.64	5.641671468
1990/5/22	35:38.0	-76.07	19.79	10	5	4.8	290	43	27	179	72	130	5.687	-0.669	-5.017	-3.449	-8.244	7.401	241	17	-12.01	345	37	-1.45	131	47	13.45	12.73	23	B052290B	5.34	5.339885602
1990/6/8	49:22.6	-71.85	-17.55	26	5.5	5.4	274	48	32	161	66	133	1.941	-1.429	-0.512	0.402	-1.297	2.843	222	11	-4.07	321	39	1.31	119	49	2.76	3.42	24	B060890A	5.63	5.626017404
1990/6/13	41:53.4	126.39	6.39	78	5.6	0	236	52	151	345	68	41	2.519	1.834	-4.353	-1.325	1.79	-2.5	107	9	-5.44	8	44	0.9	207	44	4.54	4.99	24	B061390B	5.74	5.735400364
1990/6/21	37:12.6	122.35	17.72	33	5.2	5	227	55	155	332	69	38	0.674	0.81	-1.484	-0.453	0.412	-0.336	96	9	-1.59	356	48	0.29	194	41	1.3	1.44	24	B062190B	5.38	5.375574995
1990/7/6	42:38.6	150.95	-3.58	443	5.5	0	216	53	39	101	60	136	1.789	-2.276	0.486	0.891	-1.574	-1.327	160	4	-2.83	253	39	-0.42	65	51	3.24	3.03	24	B070690C	5.59	5.590961752
1990/7/18	21:40.2	130.49	-6.79	33	5.6	4.5	81	47	35	325	65	131	2.04	-2.707	0.667	-0.421	1.651	1.939	27	11	-3.8	125	36	0.55	283	51	3.25	3.52	24	B071890F	5.63	5.634361776
1990/8/20	03:51.9	142.26	46.21	299	5.9	0	170	61	29	65	65	148	1.951	1.115	-3.066	1.817	-0.647	-2.942	118	2	-4.6	211	50	0.36	26	40	4.24	4.42	24	B082090A	5.7	5.700281513
1990/8/29	02:18.0	153.24	-4.85	67	5.2	0	322	44	27	212	72	131	3.699	4.061	-7.76	-2.702	-3.542	0.122	273	16	-8.8	17	39	1.75	165	47	7.05	7.92	23	B082990A	5.2	5.202483454
1990/9/7	34:45.6	-178.5	-31.09	88	5.5	0	243	48	145	358	65	48	5.455	0.415	-5.869	-2.813	4.476	-5.652	117	10	-9.63	19	37	0.08	220	51	9.56	9.6	23	B090790B	5.26	5.258180822
1990/11/3	17:50.4	-178.63	-17.94	608	5.2	0	62	46	156	169	73	47	3.455	1.624	-5.08	3.715	-4.941	-4.592	289	16	-8.22	185	41	-1.25	36	44	9.48	8.85	23	B110390C	5.23	5.234628847
1990/11/14	45:03.3	66.1	27.43	33	5.3	5.1	97	59	151	203	66	35	0.735	-1.251	0.516	0.825	-1.763	-1.404	329	4	-2.04	233	49	-0.94	62	41	2.98	2.51	24	B111490A	5.54	5.536449148
1990/12/14	22:39.3	-78.9	-9.66	41	5.3	5.1	191	57	140	306	58	41	1.635	0.562	-2.197	-1.491	-0.538	1.272	68	1	-2.69	338	40	-0.26	159	50	2.96	2.83	24	B121490C	5.57	5.571190957
1990/12/27	35:09.3	129.52	-6.87	172	5.7	0	305	47	154	53	72	46	1.659	-3.442	1.783	1.094	2.999	0.169	173	15	-3.72	70	41	-1.1	279	45	4.82	4.27	24	B122790A	5.69	5.69028525
1991/2/23	59:57.0	163.69	-49.19	33	5	0	218	50	153	326	70	43	0.641	0.712	-1.352	-0.812	0.406	-0.081	88	12	-1.43	346	43	-0.09	190	44	1.53	1.48	24	B022391C	5.38	5.38350781
1991/3/6	18:13.0	124.76	0.26	103	5.3	0	82	51	26	335	70	138	3.271	-4.489	1.218	-0.306	3.725	4.674	33	12	-7.55	134	44	0.74	291	44	6.81	7.18	23	B030691A	5.17	5.174082963
1991/4/7	39:37.0	-97.43	16.43	25	5.1	4.5	111	53	145	224	63	43	3.132	-5.345	2.213	-0.307	-2.312	-1.797	346	6	-5.83	251	41	0.72	82	49	5.11	5.47	23	B040791A	5.1	5.095324884
1991/4/15	48:59.0	71.36	36.31	123	5.3	0	39	44	33	284	68	129	0.684	-1.099	0.415	-0.6	0.307	-0.488	347	14	-1.37	87	36	0.22	239	51	1.15	1.26	24	B041591A	5.34	5.336913697
1991/4/18	41:20.6	-179.44	-22.84	474	5.7	0	156	45	35	39	66	129	5.05	2.17	-7.22	6.043	1.541	-0.722	102	12	-7.71	201	35	-2.15	356	52	9.86	8.78	24	B041891C	5.9	5.898996344
