date time lon lat dep Mb Ms strike1 dip1 rake1 strike2 dip2 rake2  mrr mtt mpp mrt mrp mtp p_trend p_plu p_eigen b_trend b_plu b_eigen t_trend t_plu t_eigen scale exponent event_name 
2016/01/22 20:51:46.6 55.29 28.34 19.5 0.0 5.1 89 42 113 240 52 71 5.190 -6.190 1.000 -0.793 -1.330 -2.240 343 5 -6.937 252 15 1.359 93 74 5.578 6.258 23 C201601222051A 
2016/01/23 04:54:11.3 71.35 36.67 94.9 0.0 5.0 270 48 145 26 65 48 1.660 -1.690 0.030 0.295 1.070 -2.130 144 10 -3.274 47 37 0.907 247 51 2.368 2.821 23 C201601230454A 
2016/01/23 09:05:28.0 -103.75 -36.25 10.0 0.0 4.9 281 74 -171 189 81 -16 0.163 -0.895 0.731 0.678 0.694 -2.280 144 18 -2.809 341 71 0.454 236 5 2.354 2.582 23 C201601230905A 
2016/01/23 10:08:01.4 -114.01 -22.38 10.0 0.0 5.4 63 73 10 330 81 162 0.670 -2.330 1.660 -0.144 0.612 1.350 18 5 -2.774 123 70 0.512 286 19 2.261 2.517 24 C201601231008A 
2016/01/23 18:05:39.7 -126.31 43.15 20.9 0.0 4.9 26 83 -4 116 86 -173 -0.528 -2.090 2.620 -0.330 0.054 -1.840 341 8 -2.762 143 82 -0.496 251 2 3.260 3.011 23 C201601231805A 
2016/01/24 10:30:30.2 -153.40 59.64 129.0 0.0 7.1 313 59 152 59 66 34 2.390 -5.660 3.270 0.834 3.050 0.965 185 4 -5.799 90 49 -0.252 278 41 6.050 5.925 26 C201601241030A 
2016/01/25 00:00:11.1 -173.38 -19.53 53.0 0.0 5.7 93 44 62 310 52 115 4.280 -3.490 -0.786 0.201 1.940 1.210 23 4 -3.987 114 19 -0.987 282 70 4.978 4.483 24 C201601250000A 
2016/01/25 04:22:02.7 -3.68 35.65 12.0 0.0 6.3 120 73 166 214 76 17 0.161 -3.950 3.780 0.272 -1.920 -1.860 347 2 -4.381 251 68 -0.608 78 22 4.980 4.680 25 C201601250422A 
2016/01/25 05:54:05.5 -3.77 35.48 10.0 0.0 5.1 190 39 -12 290 82 -128 -0.330 -0.182 0.511 0.967 -0.542 -0.944 165 40 -1.275 296 38 -0.414 49 27 1.687 1.481 24 C201601250554A 
2016/01/25 06:10:42.0 -3.88 35.51 10.0 0.0 5.2 298 62 -166 202 78 -29 -0.605 -0.768 1.370 0.146 0.495 -0.816 157 29 -1.207 0 59 -0.519 252 10 1.723 1.465 24 C201601250610A 
2016/01/25 09:17:49.5 128.38 3.20 40.9 0.0 5.5 277 56 -169 181 81 -34 -0.201 -0.057 0.259 0.260 0.751 -1.130 134 30 -1.442 348 55 0.085 234 16 1.357 1.399 24 C201601250917A 
2016/01/25 14:52:42.7 -3.59 35.74 10.0 0.0 4.9 254 41 104 55 50 78 3.090 -2.210 -0.878 0.140 0.742 -0.791 154 5 -2.613 63 9 -0.609 270 80 3.224 2.919 23 C201601251452A 
2016/01/25 18:05:54.5 -76.07 19.78 10.0 0.0 4.6 345 34 86 170 57 93 2.260 -0.397 -1.860 0.081 -0.896 0.359 258 12 -2.125 348 2 -0.319 89 78 2.446 2.286 23 C201601251805A 
2016/01/25 23:02:09.1 -55.40 -53.94 10.0 0.0 4.6 240 53 1 150 89 143 0.056 -2.250 2.190 0.989 -1.700 1.310 202 25 -3.264 329 53 0.040 99 26 3.221 3.243 23 C201601252302A 
2016/01/26 00:19:10.0 -71.84 -32.59 7.8 0.0 4.8 344 39 83 173 51 96 4.560 1.040 -5.610 -0.054 -1.120 1.400 259 6 -6.005 349 5 1.301 117 83 4.694 5.349 23 C201601260019A 
2016/01/26 02:31:50.8 -177.01 -17.02 25.0 0.0 4.8 44 41 -24 153 74 -128 -0.385 -0.504 0.889 -0.182 0.548 0.090 24 46 -0.752 165 37 -0.340 271 20 1.093 0.922 24 C201601260231A 
2016/01/26 02:35:47.0 -177.18 -16.81 22.3 0.0 4.8 330 70 -176 239 87 -20 -2.000 -3.370 5.370 1.070 1.540 2.690 193 17 -4.316 50 69 -2.187 286 12 6.503 5.410 23 C201601260235A 
2016/01/26 03:10:20.8 153.24 -5.30 26.0 0.0 6.1 340 46 -138 218 61 -52 -1.110 -0.523 1.630 0.737 0.274 0.373 179 56 -1.610 17 33 -0.144 282 8 1.751 1.680 25 C201601260310A 
2016/01/26 03:46:36.3 -177.54 -20.48 504.1 0.0 5.2 290 52 -48 54 54 -131 -2.710 4.060 -1.350 0.086 -1.290 0.769 263 58 -3.518 81 32 -0.651 172 1 4.169 3.843 24 B201601260346A 
2016/01/26 13:50:01.0 125.18 -49.35 9.2 0.0 4.8 285 49 -140 167 61 -48 -3.280 1.540 1.740 1.180 2.450 -3.390 129 54 -5.236 324 36 0.088 228 7 5.148 5.192 23 C201601261350A 
2016/01/26 15:47:58.8 153.20 -5.30 32.9 0.0 5.0 202 39 -36 322 68 -123 -1.600 -0.589 2.190 1.620 -0.883 -0.295 191 55 -2.851 335 30 0.309 76 17 2.542 2.696 23 C201601261547A 
2016/01/26 17:51:29.5 158.09 -9.38 33.2 0.0 5.2 268 73 -5 360 86 -163 -0.061 -0.073 0.134 0.311 -1.070 3.410 225 15 -3.646 13 72 0.116 133 9 3.530 3.588 23 C201601261751A 
2016/01/26 20:03:47.4 153.25 -5.31 35.0 0.0 5.5 204 43 -30 317 70 -129 -1.150 -0.736 1.880 1.610 -0.525 -0.303 184 49 -2.575 333 37 0.451 75 16 2.117 2.346 24 C201601262003A 
2016/01/26 21:59:56.3 119.42 -10.33 19.7 0.0 5.2 26 32 -99 217 59 -84 -2.280 0.455 1.830 0.854 0.983 1.390 143 75 -2.611 34 5 -0.391 303 14 3.007 2.809 23 C201601262159A 
2016/01/26 22:06:05.7 153.21 -5.23 27.4 0.0 5.0 341 39 -100 174 52 -82 -4.430 0.924 3.500 0.375 1.020 -0.633 122 81 -4.596 349 6 0.841 258 6 3.750 4.173 23 C201601262206A 
2016/01/26 23:19:08.9 69.87 36.75 308.3 0.0 5.2 92 24 -7 188 87 -113 -1.400 2.610 -1.210 -0.085 8.830 3.340 75 43 -10.585 189 23 2.097 299 38 8.488 9.537 23 B201601262319A 
2016/01/27 01:24:30.5 137.76 8.31 10.0 0.0 5.1 212 41 86 38 49 94 4.400 -1.300 -3.100 0.497 0.369 -2.470 125 4 -4.866 215 3 0.419 343 85 4.447 4.656 23 C201601270124A 
2016/01/27 01:27:02.9 -173.67 -20.61 10.0 0.0 5.2 199 34 81 29 56 96 6.690 -0.857 -5.830 1.690 2.240 -2.800 115 11 -7.613 206 5 0.348 320 78 7.268 7.441 23 C201601270127A 
2016/01/27 05:13:52.0 -15.00 -45.00 10.0 0.0 4.9 151 44 -77 312 47 -103 -2.760 1.140 1.620 0.481 0.221 -1.020 150 81 -2.846 321 9 0.415 51 1 2.431 2.639 23 C201601270513A 
2016/01/27 06:32:08.1 -3.58 35.69 10.0 0.0 4.9 231 40 82 62 50 97 1.040 -0.748 -0.289 0.204 0.023 -0.548 147 5 -1.128 237 5 0.067 15 83 1.064 1.096 23 C201601270632A 
2016/01/27 15:11:17.5 -28.15 1.02 10.0 0.0 5.7 175 87 -2 265 88 -177 -0.463 0.955 -0.492 0.170 0.149 -4.270 130 4 -4.113 304 86 -0.450 40 0 4.563 4.338 24 C201601271511A 
2016/01/28 01:51:22.7 -15.70 -34.97 16.5 0.0 4.8 195 45 -114 47 50 -68 -2.400 0.833 1.570 -0.888 0.349 0.662 24 73 -2.688 213 17 0.726 122 2 1.965 2.327 23 C201601280151A 
2016/01/28 03:46:53.0 -28.12 1.05 10.0 0.0 5.0 81 59 -174 348 84 -31 -0.709 1.120 -0.413 0.520 -1.260 -2.350 300 25 -2.460 159 59 -0.723 38 17 3.181 2.820 23 C201601280346A 
2016/01/28 20:03:03.2 -143.60 -56.46 10.0 0.0 5.1 115 82 -8 206 82 -172 -1.700 6.290 -4.580 -0.261 0.888 4.510 70 11 -6.390 248 79 -1.518 340 0 7.918 7.154 23 C201601282003A 
2016/01/29 00:02:39.2 166.23 -11.40 62.0 0.0 5.2 168 40 88 351 50 92 1.430 -0.094 -1.330 -0.011 0.246 0.240 80 5 -1.396 170 1 -0.050 274 85 1.452 1.424 24 C201601290002A 
2016/01/29 02:29:14.7 121.09 19.31 10.0 0.0 5.0 12 28 69 215 64 101 3.550 0.277 -3.820 -2.000 -2.670 -2.540 297 19 -6.145 31 10 1.381 146 69 4.771 5.458 23 C201601290229A 
2016/01/29 17:32:32.0 126.11 0.91 10.0 0.0 5.2 35 49 121 172 50 59 2.760 1.570 -4.320 0.426 -0.104 -1.500 283 0 -4.680 193 23 1.741 14 67 2.949 3.814 23 C201601291732A 
2016/01/29 20:07:15.1 -71.63 -30.33 35.8 0.0 5.2 14 33 105 177 58 80 5.240 -0.023 -5.220 0.686 -2.520 -0.511 274 13 -5.816 182 8 -0.105 60 75 5.919 5.867 23 C201601292007A 
2016/01/30 00:08:50.7 145.65 6.29 10.0 0.0 5.1 24 73 -170 291 81 -17 -1.510 5.090 -3.590 1.270 -1.080 4.350 246 19 -5.902 83 70 -1.073 338 5 6.964 6.433 23 C201601300008A 
2016/01/30 00:16:39.8 153.46 48.53 152.9 0.0 5.2 35 39 -63 182 56 -110 -4.380 -0.306 4.680 -0.769 1.830 1.810 43 71 -5.008 193 17 -0.500 286 9 5.503 5.256 23 C201601300016A 
2016/01/30 00:28:42.0 -127.21 40.92 10.0 0.0 5.1 170 20 -110 11 71 -83 -3.190 0.162 3.030 -1.020 -3.930 -0.019 292 63 -5.251 189 6 0.283 96 26 4.970 5.111 23 C201601300028A 
2016/01/30 00:30:52.6 -127.38 41.04 10.0 0.0 5.0 168 40 -115 20 54 -70 -3.340 -0.295 3.640 -1.060 -0.797 0.283 342 72 -3.735 188 16 -0.031 96 7 3.771 3.753 23 C201601300030A 
2016/01/30 03:25:12.2 158.54 53.98 177.0 0.0 7.2 324 39 -29 77 72 -126 -4.120 5.530 -1.410 -5.160 -3.350 -3.410 307 50 -9.010 90 34 0.848 193 19 8.161 8.585 26 C201601300325A 
2016/01/30 12:02:47.6 146.98 -3.14 13.0 0.0 5.5 99 84 5 8 85 174 -0.047 0.765 -0.718 0.263 0.240 2.390 54 1 -2.479 150 82 -0.095 324 8 2.574 2.527 24 C201601301202A 
2016/01/30 13:50:31.0 133.35 -2.50 10.0 0.0 4.8 161 70 -167 67 78 -20 -0.831 -4.250 5.080 -2.840 0.472 5.050 23 22 -7.614 217 67 0.258 115 5 7.355 7.485 23 C201601301350A 
2016/01/30 22:23:53.3 155.15 -6.96 10.0 0.0 5.1 282 30 63 132 63 105 3.090 -2.440 -0.653 1.240 -1.870 1.110 211 17 -3.563 305 13 -0.391 71 68 3.951 3.757 23 C201601302223A 
2016/01/30 23:46:44.4 147.19 -2.89 10.0 0.0 5.3 68 39 73 270 53 103 3.800 -5.110 1.310 -1.290 0.274 -1.180 350 8 -5.482 82 11 1.425 226 77 4.056 4.769 23 C201601302346A 
2016/01/31 02:50:06.0 147.14 -2.87 10.0 0.0 5.7 238 48 60 98 50 119 2.520 -2.910 0.399 0.290 -0.873 -0.740 168 1 -3.070 259 21 0.197 75 69 2.881 2.976 24 C201601310250A 
2016/01/31 07:41:51.0 -74.27 -8.36 160.0 0.0 5.0 82 15 179 172 90 75 0.031 0.044 -0.075 0.193 -1.250 -0.344 277 43 -1.284 172 15 -0.056 67 43 1.339 1.311 24 C201601310741A 
2016/01/31 11:38:36.2 -82.81 8.78 13.0 0.0 4.8 13 78 178 104 88 12 0.132 2.080 -2.220 1.000 -0.072 4.280 238 7 -4.928 114 78 0.060 329 10 4.861 4.895 23 C201601311138A 
2016/01/31 16:20:42.8 147.21 -2.87 10.0 0.0 4.8 138 40 124 277 58 65 2.250 -2.370 0.124 -1.140 -0.229 1.580 24 10 -3.294 291 21 0.623 138 67 2.675 2.984 23 C201601311620A 
2016/01/31 17:38:60.0 169.15 -63.26 10.0 0.0 6.1 318 76 4 227 86 166 -0.159 1.280 -1.120 -0.357 -0.102 -0.114 274 7 -1.141 32 75 -0.225 182 13 1.367 1.254 25 C201601311739A 
2016/01/31 23:01:45.2 168.47 -63.32 10.0 0.0 4.6 218 46 174 312 86 44 0.196 4.150 -4.340 -4.270 1.680 0.125 76 26 -5.213 317 46 -1.717 185 33 6.936 6.075 23 C201601312301A 
2016/01/31 23:23:46.5 155.15 -6.92 10.0 0.0 5.3 301 24 80 132 67 94 1.610 -1.070 -0.544 1.130 -1.090 0.908 219 21 -2.365 310 4 0.125 50 68 2.236 2.301 24 C201601312323A 
2016/02/01 17:52:06.3 -177.69 -23.69 216.6 0.0 4.9 235 63 16 137 75 152 0.141 -0.874 0.733 0.078 -0.518 0.156 188 8 -0.907 292 59 -0.131 93 30 1.038 0.973 24 C201602011752A 
2016/02/01 19:00:46.3 -179.95 -30.75 391.0 0.0 6.2 134 35 -154 23 75 -58 -1.210 -1.040 2.250 -1.070 -1.910 -0.599 328 49 -2.872 193 31 -0.229 88 24 3.100 2.986 25 C201602011900A 
2016/02/01 22:34:47.5 -1.49 71.87 10.0 0.0 4.6 197 41 -135 70 62 -59 -2.230 1.120 1.110 -1.590 -0.087 2.230 26 60 -3.037 234 27 -0.560 138 12 3.597 3.317 23 C201602012234A 
2016/02/02 02:54:11.3 168.18 -63.34 10.0 0.0 4.9 329 48 -16 69 78 -137 -2.380 5.860 -3.480 -4.000 -1.440 -3.080 298 38 -6.426 82 46 -1.545 193 19 7.972 7.199 23 C201602020254A 
2016/02/02 03:14:23.4 -93.76 -38.53 10.0 0.0 4.8 293 48 -122 157 51 -59 -2.230 1.090 1.130 0.303 0.471 -2.330 133 66 -2.471 316 24 -0.981 225 1 3.443 2.957 23 C201602020314A 
2016/02/02 05:31:47.6 142.95 39.71 11.3 0.0 5.3 45 33 -124 263 63 -70 -0.659 0.663 -0.004 0.502 -0.040 0.391 210 66 -0.862 74 18 -0.104 339 16 0.966 0.914 24 C201602020531A 
2016/02/02 07:18:34.7 -60.56 14.93 46.9 0.0 4.9 194 32 115 345 62 75 2.120 0.208 -2.330 -0.648 1.280 0.017 86 15 -2.684 352 13 0.060 224 70 2.622 2.653 23 C201602020718A 
2016/02/02 14:19:23.0 123.45 25.57 196.0 0.0 5.7 153 37 -135 25 65 -62 -3.620 0.212 3.410 -3.010 -1.860 -0.562 336 60 -5.671 192 25 1.788 94 15 3.885 4.778 24 C201602021419A 
2016/02/02 19:36:19.6 -86.22 16.86 19.0 0.0 5.0 70 69 -5 162 85 -159 -0.612 -3.070 3.680 -0.919 1.820 4.330 28 18 -5.716 175 69 -0.318 294 11 6.032 5.874 23 C201602021936A 
2016/02/03 11:54:30.3 164.50 -10.77 10.0 0.0 4.9 253 62 -20 352 73 -150 -0.481 -0.482 0.963 0.842 -0.856 1.620 215 33 -2.297 20 56 0.251 121 7 2.046 2.171 23 C201602031154A 
2016/02/03 16:30:34.0 75.45 -30.24 10.0 0.0 4.7 118 48 -120 339 50 -61 -2.020 0.919 1.100 -0.756 -0.737 -0.836 317 68 -2.446 139 22 0.594 49 1 1.851 2.149 23 C201602031630A 
2016/02/03 18:27:51.2 107.61 52.87 10.0 0.0 4.5 53 37 -76 215 54 -101 -1.700 0.836 0.860 0.144 0.571 0.776 88 78 -1.822 222 9 0.117 313 9 1.701 1.761 23 C201602031827A 
2016/02/03 20:27:28.2 123.57 -10.08 10.0 0.0 5.2 226 82 5 135 85 172 -0.461 -5.590 6.050 0.169 -1.040 0.058 180 2 -5.596 283 81 -0.617 90 9 6.212 5.904 23 C201602032027A 
2016/02/03 21:01:08.1 121.09 19.35 10.0 0.0 4.8 22 23 83 210 67 93 1.900 0.161 -2.060 -1.120 -1.970 -1.520 297 22 -3.741 28 3 0.928 125 68 2.814 3.277 23 C201602032101A 
2016/02/04 00:07:47.9 -177.68 -30.45 17.0 0.0 5.2 208 29 106 11 63 82 5.190 0.113 -5.300 0.404 3.860 -2.080 107 17 -7.174 15 7 0.708 262 71 6.469 6.822 23 C201602040007A 
2016/02/04 00:48:14.1 -177.58 -30.42 25.3 0.0 5.1 207 26 105 10 65 83 0.654 -0.011 -0.643 0.068 0.584 -0.233 106 20 -0.931 13 6 0.052 266 69 0.879 0.905 24 C201602040048A 
2016/02/04 00:58:43.8 -177.58 -30.50 10.0 0.0 5.0 207 33 101 14 57 83 5.430 -0.752 -4.680 0.180 2.490 -1.740 109 12 -5.851 18 6 -0.168 262 76 6.017 5.934 23 C201602040058A 
2016/02/04 01:34:00.5 151.96 47.60 44.6 0.0 5.1 31 31 107 192 61 80 3.120 -0.322 -2.790 -0.091 -1.950 -1.130 289 15 -3.736 196 8 0.024 78 72 3.720 3.728 23 C201602040133A 
2016/02/04 06:59:26.3 147.45 -6.41 66.4 0.0 5.1 201 37 36 81 69 121 3.310 -2.490 -0.829 3.840 -0.253 -3.420 148 18 -6.130 249 29 0.364 30 55 5.757 5.944 23 C201602040659A 
2016/02/04 07:13:44.9 169.14 -63.20 10.0 0.0 4.9 322 20 -35 86 79 -107 -0.865 2.980 -2.110 -4.030 0.330 -1.110 336 53 -3.487 89 16 -2.191 190 32 5.682 4.585 23 C201602040713A 
2016/02/04 08:52:15.6 -177.57 -30.49 10.0 0.0 5.0 212 30 117 2 64 76 3.210 -0.309 -2.900 -0.457 2.400 -0.934 102 18 -3.883 8 13 -0.279 244 68 4.163 4.023 23 C201602040852A 
2016/02/04 12:43:59.7 28.42 -1.57 10.0 0.0 5.1 92 44 -93 276 47 -87 -2.830 3.050 -0.220 0.151 -0.099 -0.241 236 88 -2.837 94 2 -0.235 4 2 3.072 2.955 23 C201602041243A 
2016/02/04 16:13:03.9 126.45 1.56 10.0 0.0 5.3 34 27 -71 192 65 -99 -3.220 -0.784 4.000 0.661 3.210 2.100 84 69 -4.446 196 9 -1.497 289 20 5.939 5.193 23 C201602041613A 
2016/02/04 22:19:52.6 -28.46 0.80 10.0 0.0 4.6 86 76 -174 354 84 -14 -0.258 0.453 -0.195 -0.103 -0.461 -1.900 309 14 -1.906 151 75 -0.172 41 5 2.077 1.991 23 C201602042219A 
2016/02/04 22:41:37.7 122.26 13.81 27.8 0.0 5.2 342 37 103 146 55 81 1.930 0.199 -2.130 0.496 -0.646 1.630 242 9 -3.097 151 8 1.018 21 78 2.078 2.587 23 C201602042241A 
2016/02/04 23:45:35.5 145.84 19.33 116.8 0.0 4.8 207 37 165 309 81 54 0.598 0.983 -1.580 -1.560 0.921 0.521 67 27 -2.297 316 36 -0.078 185 43 2.376 2.336 23 C201602042345A 
2016/02/05 05:00:46.7 122.33 13.79 10.0 0.0 5.3 153 44 86 339 46 94 2.660 -0.094 -2.560 0.073 0.097 1.360 66 1 -3.163 156 3 0.504 324 87 2.666 2.915 23 C201602050500A 
2016/02/05 05:28:08.1 -71.67 -31.07 23.7 0.0 5.1 1 33 90 181 57 90 4.740 -0.966 -3.770 -0.018 -1.910 -0.057 271 12 -4.180 181 0 -0.965 90 78 5.149 4.665 23 C201602050528A 
2016/02/05 08:58:42.7 77.80 -33.49 10.0 0.0 4.7 223 61 2 132 88 151 -0.125 -2.510 2.640 0.872 -1.180 -0.298 181 18 -2.796 308 61 -0.335 84 21 3.136 2.966 23 C201602050858A 
2016/02/05 17:48:43.1 153.62 -4.43 95.8 0.0 5.1 144 30 92 321 60 89 0.941 -0.344 -0.597 -0.352 0.410 0.500 52 15 -1.127 321 1 0.045 227 75 1.082 1.105 24 C201602051748A 
2016/02/05 19:57:27.4 120.60 22.94 23.0 0.0 6.4 279 22 21 170 82 111 1.250 -0.479 -0.772 0.738 -4.650 2.070 242 34 -5.403 347 21 0.302 102 49 5.100 5.251 25 C201602051957A 
2016/02/06 01:39:18.5 174.94 -16.99 10.0 0.0 5.7 278 77 1 187 89 167 -0.013 0.957 -0.944 -0.208 -0.823 3.620 233 8 -3.810 1 77 -0.055 142 10 3.865 3.837 24 C201602060139A 
2016/02/06 04:51:36.0 174.95 -17.26 10.0 0.0 5.1 356 81 -173 265 83 -9 -0.079 -0.133 0.212 0.159 -0.104 0.996 220 11 -1.010 46 78 -0.041 310 1 1.051 1.030 24 C201602060451A 
2016/02/06 20:54:00.0 -133.25 -54.25 10.0 0.0 4.9 206 71 -168 112 79 -19 -0.456 2.710 -2.260 -0.752 1.030 2.170 68 22 -3.563 263 68 0.001 160 5 3.555 3.559 23 C201602062054A 
2016/02/07 02:03:40.4 -173.40 -15.22 51.0 0.0 5.8 160 12 121 308 80 84 2.070 -0.660 -1.410 -4.300 3.240 1.100 44 34 -5.766 309 6 -0.053 211 55 5.819 5.792 24 C201602070203A 
2016/02/07 07:25:39.5 145.22 14.09 89.1 0.0 5.1 12 56 -30 119 66 -142 -1.370 -0.764 2.130 -1.350 -0.176 -1.710 339 43 -2.779 147 46 -0.190 243 6 2.965 2.872 23 C201602070725A 
2016/02/07 19:12:56.0 176.50 -16.50 10.0 0.0 5.0 351 63 167 87 78 28 1.010 -1.160 0.144 1.220 0.254 2.850 217 10 -3.575 109 60 0.646 312 28 2.923 3.249 23 C201602071912A 
2016/02/07 19:35:10.9 176.54 -16.81 56.9 0.0 4.5 267 75 5 176 85 165 0.588 -0.595 0.007 -0.002 -0.668 2.760 223 7 -3.125 338 74 0.517 131 14 2.607 2.866 23 C201602071935A 
2016/02/07 20:05:13.7 69.31 -22.93 10.0 0.0 4.5 326 83 177 57 87 7 -0.520 -2.890 3.410 0.232 0.456 1.330 191 3 -3.166 77 83 -0.570 282 7 3.736 3.451 23 C201602072005A 
2016/02/08 00:19:31.7 -173.07 -19.45 23.5 0.0 4.8 195 37 73 37 55 103 3.400 -0.685 -2.720 1.140 0.688 -1.260 118 9 -3.505 209 10 -0.216 346 76 3.717 3.611 23 C201602080019A 
2016/02/08 12:05:54.5 168.58 -19.27 43.1 0.0 4.9 164 45 99 332 46 82 3.370 -0.166 -3.210 -0.306 -0.091 1.430 68 0 -3.776 338 6 0.367 160 84 3.404 3.590 23 C201602081205A 
2016/02/08 16:19:12.8 154.74 -6.62 29.0 0.0 6.4 312 33 75 150 59 99 5.060 -2.200 -2.850 0.699 -2.410 1.910 233 13 -4.998 325 8 -0.732 85 75 5.740 5.369 25 C201602081619A 
2016/02/08 20:39:45.6 -43.80 28.31 10.0 0.0 5.0 8 27 -130 231 70 -72 -5.310 1.030 4.280 5.220 2.340 1.770 168 61 -8.361 45 17 1.494 308 22 6.867 7.614 23 C201602082039A 
2016/02/08 20:59:29.3 -172.47 -19.09 35.6 0.0 5.3 359 33 -90 179 57 -90 -0.939 0.047 0.892 -0.002 0.398 -0.015 90 78 -1.022 359 0 0.047 269 12 0.975 0.998 24 C201602082059A 
2016/02/08 22:50:24.9 -43.78 28.30 10.0 0.0 4.9 218 44 -75 17 48 -104 -3.890 1.410 2.480 0.691 -0.645 0.801 219 80 -4.064 27 10 1.146 117 2 2.917 3.491 23 C201602082250A 
2016/02/08 23:03:26.2 -43.76 28.38 10.0 0.0 5.4 218 41 -68 9 53 -108 -1.050 0.190 0.862 0.196 -0.326 0.368 225 74 -1.154 20 14 0.108 112 6 1.048 1.101 24 C201602082303A 
2016/02/08 23:26:45.6 -43.77 28.38 10.0 0.0 5.3 15 33 -136 246 68 -65 -0.596 0.153 0.443 0.628 -0.057 0.186 191 59 -0.967 56 23 0.348 318 19 0.619 0.793 24 C201602082326A 
2016/02/09 00:39:00.6 173.07 -42.12 53.7 0.0 5.2 11 37 177 103 88 53 0.343 1.520 -1.870 5.840 -1.480 4.240 223 33 -7.738 104 37 0.350 341 36 7.381 7.559 23 C201602090039A 
2016/02/09 00:47:01.4 121.71 23.89 10.0 0.0 4.9 194 34 90 15 56 90 1.760 -0.091 -1.670 0.186 0.697 -0.441 105 11 -1.926 195 0 0.024 285 79 1.901 1.914 23 C201602090047A 
2016/02/09 07:19:31.8 -43.62 28.31 10.0 0.0 5.3 217 39 -69 10 54 -106 -0.778 0.070 0.708 0.089 -0.264 0.340 230 75 -0.848 20 13 -0.034 112 7 0.882 0.865 24 C201602090719A 
2016/02/09 12:12:06.3 179.70 51.41 44.7 0.0 5.3 265 31 120 52 64 74 1.360 -1.260 -0.096 0.668 0.826 -0.540 154 17 -1.759 59 15 -0.024 291 67 1.787 1.773 24 C201602091212A 
2016/02/09 12:12:58.7 -86.72 11.20 33.4 0.0 5.1 308 29 88 131 61 91 3.450 -2.070 -1.380 1.670 -1.480 1.800 220 16 -4.207 310 1 0.107 43 74 4.101 4.154 23 C201602091212B 
2016/02/09 12:28:48.3 -26.05 -57.89 98.8 0.0 5.2 118 39 177 211 88 51 0.317 -3.260 2.950 -2.210 -3.900 -1.880 332 32 -5.792 212 39 0.042 88 35 5.757 5.774 23 C201602091228A 
2016/02/09 13:50:43.0 66.83 2.14 10.0 0.0 5.0 326 45 -112 175 49 -70 -4.100 0.253 3.850 0.961 0.651 -1.430 154 75 -4.412 342 15 0.055 251 2 4.360 4.386 23 C201602091350A 
2016/02/10 00:33:05.3 -71.58 -30.57 29.0 0.0 6.3 11 29 103 176 61 83 3.530 0.164 -3.690 0.389 -2.280 -0.241 272 16 -4.353 180 6 0.120 69 73 4.237 4.295 25 C201602100033A 
2016/02/10 08:35:34.4 66.88 -16.44 10.0 0.0 4.8 149 71 180 239 90 19 -0.255 -2.270 2.520 -0.744 -0.619 1.320 13 13 -2.744 240 71 -0.310 106 14 3.049 2.897 23 C201602100835A 
2016/02/10 15:10:34.0 -174.70 -20.23 35.0 0.0 5.4 318 35 49 185 64 115 5.040 0.824 -5.860 -1.380 -3.950 2.410 257 16 -7.572 353 22 0.545 134 62 7.030 7.301 23 C201602101510A 
2016/02/10 15:43:24.2 -109.88 25.58 10.0 0.0 4.1 307 84 -180 217 90 -6 -0.247 -2.210 2.460 0.134 0.206 -0.674 172 4 -2.318 32 84 -0.247 262 4 2.568 2.443 23 C201602101543A 
2016/02/11 07:02:23.4 -82.70 3.94 10.0 0.0 4.8 183 73 -166 89 77 -18 -0.259 0.177 0.082 -0.499 0.389 1.700 45 22 -1.823 232 68 -0.011 136 3 1.834 1.828 23 C201602110702A 
2016/02/11 17:00:32.8 -13.79 -25.71 9.9 0.0 5.2 76 75 -3 167 87 -165 -0.178 -0.616 0.795 -0.118 0.377 1.400 33 12 -1.544 179 75 -0.148 301 8 1.694 1.619 24 C201602111700A 
2016/02/12 10:02:24.0 119.40 -9.63 28.0 0.0 6.3 265 26 79 97 65 95 2.110 -2.320 0.206 1.810 -0.310 0.061 183 20 -2.974 275 5 0.186 18 70 2.784 2.879 25 C201602121002A 
2016/02/12 15:19:01.9 146.74 -6.10 57.0 0.0 4.8 123 44 113 273 50 69 2.990 -2.820 -0.164 -0.607 -0.732 0.979 17 3 -3.162 286 16 -0.093 119 74 3.261 3.212 23 C201602121519A 
2016/02/12 19:19:28.4 164.15 -11.17 13.7 0.0 5.1 244 37 -92 66 53 -89 -2.170 1.760 0.405 -0.604 -0.232 0.796 342 82 -2.266 246 1 0.038 155 8 2.223 2.244 23 C201602121919A 
2016/02/12 20:56:48.4 162.82 -11.33 10.0 0.0 5.4 260 69 1 169 89 159 0.020 -0.835 0.815 0.145 -0.889 2.140 216 15 -2.465 348 69 0.003 122 15 2.463 2.464 24 C201602122056A 
2016/02/13 03:44:46.8 162.70 -11.27 20.1 0.0 4.5 258 60 -5 351 86 -150 -0.528 -1.560 2.090 0.767 -2.800 4.690 219 24 -5.764 358 59 -0.123 121 17 5.890 5.827 23 C201602130344A 
2016/02/13 03:46:45.8 -70.81 -16.92 104.6 0.0 5.0 88 35 -167 348 83 -55 -1.180 0.947 0.237 1.350 -4.400 -3.580 290 42 -5.275 163 34 -1.140 50 29 6.420 5.848 23 C201602130346A 
