date time lon lat dep Mb Ms strike1 dip1 rake1 strike2 dip2 rake2  mrr mtt mpp mrt mrp mtp p_trend p_plu p_eigen b_trend b_plu b_eigen t_trend t_plu t_eigen scale exponent event_name 
2015/02/22 17:10:54.4 -45.71 20.01 10.0 0.0 4.8 199 39 -79 5 52 -99 -3.390 0.223 3.170 0.277 -0.856 0.651 101 7 3.398 10 7 0.139 235 80 -3.534 3.466 23 C201502221710A 
2015/02/22 17:36:32.0 -46.01 20.07 10.0 0.0 4.7 11 39 -73 169 53 -104 -3.340 0.718 2.620 -0.849 0.701 0.064 269 7 2.702 178 11 0.885 30 77 -3.589 3.146 23 C201502221736A 
2015/02/22 17:49:22.9 -45.83 19.66 10.0 0.0 4.7 194 44 -97 24 47 -83 -4.260 0.885 3.380 -0.481 -0.068 0.958 109 2 3.711 199 5 0.598 2 85 -4.305 4.008 23 C201502221749A 
2015/02/22 18:21:55.5 167.29 -14.59 114.4 0.0 4.8 359 31 126 140 65 71 2.520 0.142 -2.660 1.750 -1.500 1.340 17 64 3.537 148 17 0.342 244 18 -3.877 3.707 23 C201502221822A 
2015/02/22 18:26:52.4 -67.05 -24.21 167.3 0.0 4.8 126 44 -141 6 64 -53 -2.980 -0.383 3.360 -1.690 -2.240 -2.120 71 12 4.593 168 33 0.290 324 55 -4.886 4.740 23 C201502221826A 
2015/02/22 19:43:32.7 143.28 39.76 10.0 0.0 5.1 181 23 61 32 70 102 2.430 -0.025 -2.410 1.730 2.250 -0.776 321 63 3.807 208 11 0.001 113 24 -3.813 3.810 23 C201502221943A 
2015/02/23 00:09:36.8 138.89 -3.47 85.5 0.0 4.9 214 71 -14 309 77 -160 -0.692 -4.290 4.980 2.030 -0.113 -1.440 80 4 5.230 341 66 0.128 172 23 -5.360 5.295 23 C201502230009A 
2015/02/23 10:25:06.2 177.27 -36.51 24.9 0.0 5.2 37 40 -95 223 50 -86 -5.260 2.140 3.120 0.833 0.580 2.860 310 5 5.620 41 3 -0.258 160 84 -5.362 5.491 23 C201502231025A 
2015/02/24 01:31:51.4 -136.12 -54.10 15.1 0.0 4.9 114 84 -1 204 89 -174 -0.918 4.630 -3.710 0.268 0.481 3.750 339 3 6.094 213 84 -0.914 69 5 -5.178 5.636 23 C201502240131A 
2015/02/24 02:28:54.1 143.20 39.65 20.0 0.0 5.8 187 20 78 20 70 94 3.570 -0.196 -3.370 1.650 4.060 -0.822 297 64 5.675 199 4 -0.042 107 25 -5.630 5.652 24 C201502240228A 
2015/02/24 02:58:52.0 167.04 -13.44 115.6 0.0 4.7 42 47 -21 146 75 -136 -1.010 -1.670 2.680 -2.570 1.150 0.617 268 17 3.013 161 44 1.138 14 41 -4.151 3.582 23 C201502240258A 
2015/02/24 05:13:50.4 -66.66 -22.75 188.9 0.0 5.3 138 30 -118 350 64 -75 -0.871 0.070 0.801 0.018 -0.720 -0.451 68 18 1.228 163 14 -0.073 288 67 -1.155 1.192 24 C201502240513A 
2015/02/24 06:54:48.5 -26.10 1.00 10.0 0.0 5.4 172 79 -2 263 88 -169 -0.190 0.435 -0.245 0.244 0.022 -1.240 37 7 1.401 272 79 -0.184 128 9 -1.218 1.310 24 C201502240654A 
2015/02/24 10:23:01.2 51.10 13.03 10.0 0.0 4.9 122 42 139 245 64 56 1.940 -2.510 0.570 -1.030 -1.460 0.274 109 57 3.054 262 30 -0.317 359 13 -2.738 2.896 23 C201502241023A 
2015/02/24 13:11:24.4 51.14 13.03 10.0 0.0 4.9 113 32 137 241 69 66 1.290 -1.300 0.009 -0.887 -1.100 0.109 117 59 2.123 251 22 -0.510 349 20 -1.614 1.868 23 C201502241311A 
2015/02/25 01:31:41.5 119.84 6.08 9.0 0.0 5.7 74 59 -176 342 87 -31 -0.113 1.970 -1.860 0.301 -2.030 -2.810 32 19 3.866 157 59 0.204 294 24 -4.072 3.969 24 C201502250131A 
2015/02/25 03:02:39.7 126.37 1.75 35.9 0.0 5.3 9 56 38 255 59 140 0.565 -0.206 -0.360 -0.470 0.375 -0.663 221 49 1.082 44 41 -0.132 312 1 -0.951 1.017 24 C201502250302A 
2015/02/25 07:01:00.9 141.82 31.07 9.0 0.0 5.9 173 31 94 348 59 88 0.646 0.039 -0.686 -0.085 0.346 0.126 251 76 0.735 349 2 0.060 80 14 -0.795 0.765 25 C201502250701A 
2015/02/25 10:32:03.4 143.37 39.36 17.3 0.0 4.9 174 24 69 17 67 99 2.250 0.041 -2.290 0.838 2.070 -0.221 303 66 3.209 193 8 -0.034 100 22 -3.175 3.192 23 C201502251032A 
2015/02/25 13:48:31.1 -16.38 -40.09 10.0 0.0 5.0 163 36 -86 338 54 -93 -0.904 0.126 0.779 0.132 -0.248 -0.256 71 9 0.910 340 2 0.039 235 81 -0.948 0.929 24 C201502251348A 
2015/02/25 19:33:08.8 177.27 -36.58 12.0 0.0 5.1 47 34 -91 229 56 -89 -1.080 0.609 0.468 0.364 0.304 0.629 318 11 1.267 48 1 -0.094 142 79 -1.176 1.222 24 C201502251933A 
2015/02/26 01:11:23.8 142.04 38.48 52.0 0.0 5.0 89 32 170 187 85 58 0.952 -1.030 0.083 0.018 -4.860 -2.960 67 42 6.011 190 32 -0.496 303 32 -5.510 5.760 23 C201502260111A 
2015/02/26 06:26:52.2 -173.77 -19.98 8.7 0.0 5.4 200 37 -88 17 53 -92 -1.390 0.206 1.180 -0.090 -0.371 0.371 108 8 1.358 18 1 0.081 280 82 -1.443 1.401 24 C201502260626A 
2015/02/26 09:45:39.4 -175.80 50.14 35.0 0.0 5.4 241 42 -114 92 52 -70 -0.636 0.782 -0.146 -0.169 0.106 0.223 168 6 0.846 259 16 -0.157 59 73 -0.689 0.768 24 C201502260945A 
2015/02/26 16:13:28.0 -127.75 41.75 10.0 0.0 4.8 20 46 -66 167 49 -113 -1.500 -0.049 1.540 -0.483 0.098 0.100 273 1 1.548 183 17 0.094 8 73 -1.651 1.599 23 C201502261613A 
2015/02/26 21:59:05.1 73.28 34.67 29.7 0.0 5.4 301 37 87 125 53 92 4.770 -3.650 -1.120 1.080 -0.865 2.770 47 82 4.957 303 2 0.656 213 8 -5.613 5.285 23 C201502262159A 
2015/02/26 23:44:53.8 152.88 -5.46 11.3 0.0 5.1 263 25 97 75 65 87 2.720 -2.450 -0.271 2.100 0.665 -0.439 338 70 3.527 76 3 -0.199 167 20 -3.329 3.428 23 C201502262344A 
2015/02/27 00:47:38.0 -93.86 -38.16 10.0 0.0 5.3 181 40 -62 326 55 -112 -0.843 -0.007 0.850 0.353 -0.150 -0.283 71 8 0.970 338 18 0.003 184 70 -0.973 0.971 24 C201502270047A 
2015/02/27 07:58:03.6 128.28 28.26 139.5 0.0 4.9 39 20 31 280 79 108 0.674 -1.090 0.417 -1.960 0.347 -0.468 210 52 2.117 96 17 0.256 355 32 -2.373 2.245 23 C201502270758A 
2015/02/27 11:35:14.3 155.31 -7.05 63.9 0.0 5.3 290 31 88 112 59 91 1.210 -1.210 0.001 0.653 -0.281 0.563 26 76 1.389 292 1 0.222 202 14 -1.610 1.500 24 C201502271135A 
2015/02/27 13:45:05.4 122.54 -7.30 552.1 0.0 7.0 38 51 -14 137 79 -141 -0.720 -2.340 3.060 -2.050 1.070 -0.172 262 18 3.438 149 49 0.328 5 35 -3.766 3.602 26 C201502271345A 
2015/02/27 16:24:50.6 145.83 16.90 20.1 0.0 5.7 11 36 -90 190 54 -90 -4.810 0.000 4.810 0.288 1.630 0.922 280 9 5.253 190 0 -0.171 100 81 -5.082 5.168 24 C201502271624A 
2015/02/27 19:02:41.4 52.45 -37.00 13.7 0.0 4.9 260 64 -24 1 68 -152 -3.590 0.694 2.890 1.120 -1.660 6.780 130 3 8.684 36 55 -2.284 222 35 -6.406 7.545 23 C201502271902A 
2015/02/27 23:46:45.0 -90.85 14.07 98.6 0.0 4.9 49 11 -165 304 87 -80 -0.137 1.140 -1.000 3.960 -2.520 -0.362 25 41 5.140 124 10 -0.694 225 47 -4.443 4.792 23 C201502272346A 
2015/02/28 01:02:51.6 145.92 16.98 17.1 0.0 5.0 29 25 -76 194 66 -96 -3.930 -0.209 4.140 0.743 3.700 1.840 288 20 6.194 196 6 -0.824 91 69 -5.370 5.782 23 C201502280102A 
2015/02/28 08:40:40.0 140.73 35.65 48.4 0.0 4.9 209 32 96 22 58 86 3.570 -0.491 -3.080 0.536 1.710 -1.550 279 77 3.990 24 3 0.220 114 13 -4.211 4.100 23 C201502280840A 
2015/02/28 10:53:03.6 118.82 -8.91 117.9 0.0 5.1 76 17 -59 224 75 -99 -1.010 0.801 0.209 1.150 1.310 0.486 322 30 2.017 227 9 0.028 122 59 -2.046 2.031 23 C201502281053A 
2015/02/28 11:13:02.6 144.14 -3.59 10.0 0.0 4.7 104 32 96 277 58 86 2.190 -2.380 0.188 -1.180 0.070 0.478 175 76 2.478 279 3 0.266 10 13 -2.746 2.612 23 C201502281113A 
2015/02/28 14:18:23.7 177.48 -36.47 14.7 0.0 4.3 47 34 -82 217 57 -96 -3.340 1.470 1.860 0.742 1.300 1.750 311 12 3.730 220 5 -0.070 109 77 -3.669 3.700 23 C201502281418A 
2015/02/28 15:38:01.7 66.74 1.45 10.0 0.0 4.8 152 41 -77 315 50 -101 -2.500 0.927 1.580 0.567 -0.083 -1.060 53 5 2.396 322 8 0.204 172 80 -2.593 2.495 23 C201502281538A 
2015/02/28 19:27:30.8 -27.08 -56.35 109.5 0.0 5.4 202 18 171 301 87 72 0.981 1.930 -2.910 -7.700 4.220 1.470 193 45 9.463 302 18 -0.409 47 40 -9.053 9.258 23 C201502281927A 
2015/02/28 20:10:24.0 -71.99 -15.70 12.0 0.0 4.8 293 34 -97 122 56 -85 -2.440 2.110 0.326 -0.875 0.666 -1.320 209 11 3.027 299 4 -0.362 49 78 -2.669 2.848 23 C201502282010A 
2015/02/28 20:41:24.1 -108.76 23.78 3.3 0.0 4.7 37 72 6 305 84 162 -0.047 -3.890 3.940 -0.754 1.290 -1.230 260 17 4.552 107 71 -0.392 353 8 -4.157 4.354 23 C201502282041A 
2015/02/28 22:06:33.0 -91.91 13.89 35.0 0.0 4.8 291 31 76 126 60 98 5.020 -3.800 -1.210 1.950 -2.000 1.940 58 74 5.805 302 7 -0.276 210 14 -5.519 5.662 23 C201502282206A 
2015/03/01 01:42:53.2 -28.26 0.90 10.0 0.0 4.6 347 77 -6 78 84 -167 -0.093 0.553 -0.460 -0.248 -0.156 -1.100 212 5 1.269 101 76 -0.042 303 13 -1.227 1.248 23 C201503010142A 
2015/03/01 03:32:33.8 124.48 0.06 62.0 0.0 5.6 159 26 103 324 65 83 1.990 -0.306 -1.690 -1.110 1.370 1.160 220 70 2.634 327 6 0.323 59 19 -2.963 2.798 24 C201503010332A 
2015/03/01 07:01:56.8 125.78 4.73 104.8 0.0 5.3 116 64 28 13 65 151 0.346 0.313 -0.659 0.413 0.207 0.597 334 37 0.950 155 53 -0.007 65 0 -0.943 0.946 24 C201503010701A 
2015/03/01 08:30:03.0 -91.00 13.44 20.0 0.0 5.5 297 30 85 123 60 93 1.740 -1.340 -0.399 0.853 -0.622 0.850 42 75 2.031 302 3 0.097 211 15 -2.127 2.079 24 C201503010830A 
2015/03/01 08:57:29.7 170.28 -21.41 41.1 0.0 4.6 213 85 5 123 85 175 -0.646 -3.260 3.910 0.131 -0.611 -1.580 78 7 4.321 258 83 -0.725 168 0 -3.593 3.957 23 C201503010857A 
2015/03/01 10:24:41.4 98.85 23.57 10.0 0.0 5.2 69 66 9 336 82 156 0.032 -0.633 0.601 0.003 0.443 0.597 290 23 1.017 138 64 -0.111 25 11 -0.906 0.962 24 C201503011024A 
2015/03/01 15:48:18.5 -71.55 -27.27 11.1 0.0 4.9 7 26 102 173 64 84 2.890 0.644 -3.530 0.396 -2.510 0.061 71 70 3.795 176 5 0.611 268 19 -4.402 4.098 23 C201503011548A 
2015/03/01 20:23:00.0 -150.91 -59.22 10.0 0.0 4.6 211 80 177 302 87 10 -0.272 2.910 -2.640 -0.624 0.117 1.420 167 9 3.345 315 79 -0.340 76 6 -3.007 3.176 23 C201503012023A 
2015/03/01 20:54:08.0 -150.00 -60.00 10.0 0.0 5.0 108 72 -15 203 76 -161 -0.146 2.110 -1.960 -0.481 1.410 2.290 335 3 3.145 239 67 0.481 66 23 -3.622 3.384 23 C201503012054A 
2015/03/01 22:23:04.0 -150.25 -59.75 10.0 0.0 5.0 206 69 178 297 88 21 0.000 3.580 -3.580 -1.600 0.570 2.670 163 16 4.845 302 69 -0.137 70 13 -4.708 4.777 23 C201503012223A 
2015/03/02 01:40:52.3 124.54 -0.05 71.5 0.0 5.0 178 30 127 316 67 71 1.670 0.145 -1.820 -1.280 1.160 1.240 195 63 2.444 324 18 0.535 61 19 -2.984 2.714 23 C201503020140A 
2015/03/02 02:50:47.9 -150.65 -59.56 13.0 0.0 5.5 301 82 5 210 85 172 -0.210 1.880 -1.670 -0.388 -0.163 0.972 165 10 2.201 358 80 -0.280 256 2 -1.921 2.061 24 C201503020250A 
2015/03/02 09:15:33.6 167.65 -14.76 36.9 0.0 4.3 123 45 61 341 52 115 2.170 -0.680 -1.490 0.352 0.681 1.540 312 70 2.440 145 20 0.259 53 4 -2.700 2.570 23 C201503020915A 
2015/03/02 13:29:12.9 133.34 -1.85 40.5 0.0 5.1 270 53 31 160 66 138 1.560 -1.520 -0.043 -0.124 -1.240 2.180 119 46 2.655 315 43 0.511 217 8 -3.170 2.912 23 C201503021329A 
2015/03/02 14:19:53.8 96.01 4.76 7.9 0.0 4.9 136 71 -163 41 74 -19 -0.301 -2.610 2.910 -1.370 -0.124 -0.153 89 2 2.917 183 65 0.335 358 25 -3.253 3.085 23 C201503021419A 
2015/03/02 16:53:46.2 -71.07 -27.87 33.7 0.0 5.2 26 33 121 170 62 72 0.745 0.291 -1.040 0.152 -0.537 -0.140 45 68 0.946 179 16 0.245 274 15 -1.195 1.071 24 C201503021653A 
2015/03/02 21:51:58.8 126.33 9.87 70.0 0.0 5.0 233 51 -129 106 53 -52 -3.910 5.380 -1.470 -0.470 1.750 1.310 170 1 5.624 260 29 -0.697 78 61 -4.927 5.276 23 C201503022151A 
2015/03/03 04:36:43.8 168.10 -13.71 33.7 0.0 4.8 274 78 -7 5 83 -168 -0.074 0.533 -0.459 0.379 -0.740 3.290 139 3 3.376 35 76 0.107 230 13 -3.482 3.429 23 C201503030436A 
2015/03/03 09:27:22.8 -174.43 -23.12 10.0 0.0 4.8 46 39 -75 208 53 -102 -3.780 1.660 2.120 -0.147 1.140 1.020 306 7 3.034 215 9 0.979 73 78 -4.013 3.523 23 C201503030927A 
2015/03/03 10:37:30.0 98.72 -0.78 28.0 0.0 6.1 316 18 95 131 72 88 1.380 -0.739 -0.641 1.470 -1.230 0.707 38 63 2.359 131 1 0.016 222 27 -2.375 2.367 25 C201503031037A 
2015/03/03 12:45:19.0 -69.14 -20.36 106.2 0.0 5.2 144 25 -112 348 67 -80 -5.340 1.130 4.200 0.391 -4.840 -1.860 71 21 6.837 164 9 0.534 276 67 -7.381 7.109 23 C201503031245A 
2015/03/04 05:45:22.2 -13.01 -28.13 10.0 0.0 4.8 175 44 -73 332 49 -106 -5.090 0.313 4.780 1.180 -0.119 -1.420 73 3 5.213 343 12 0.130 175 78 -5.340 5.276 23 C201503040545A 
2015/03/04 08:35:07.1 -129.92 50.27 8.6 0.0 5.1 35 65 -16 132 76 -154 -1.640 -2.710 4.350 -0.952 0.639 -0.967 262 7 4.575 159 61 -1.271 355 28 -3.304 3.939 23 C201503040835A 
2015/03/04 14:01:10.9 -13.26 -27.97 14.4 0.0 4.8 175 43 -60 317 54 -115 -5.500 0.744 4.760 2.580 -0.057 -2.140 64 6 5.798 332 20 0.676 170 69 -6.470 6.134 23 C201503041401A 
2015/03/05 00:07:12.1 96.96 0.20 10.0 0.0 5.1 168 36 -56 308 61 -112 -0.762 0.172 0.590 0.476 -0.131 -0.413 54 13 0.927 320 19 0.036 176 67 -0.963 0.945 24 C201503050007A 
2015/03/05 02:08:50.0 -72.75 -34.32 31.5 0.0 5.0 83 31 175 177 88 60 0.216 0.663 -0.879 -0.208 -3.590 -2.070 59 40 3.811 178 30 0.731 293 35 -4.542 4.177 23 C201503050208A 
2015/03/05 04:31:05.1 128.44 2.08 249.8 0.0 4.7 180 51 164 280 77 40 0.837 0.123 -0.961 -2.280 -0.509 2.520 148 37 3.750 294 48 -0.434 44 17 -3.317 3.534 23 C201503050431A 
2015/03/05 18:35:46.6 -110.18 -9.50 10.0 0.0 4.7 276 72 -10 9 81 -161 -0.959 1.800 -0.843 0.335 -1.610 4.940 142 6 5.672 34 69 -0.511 234 20 -5.163 5.417 23 C201503051835A 
2015/03/05 19:19:52.0 -109.75 -9.25 10.0 0.0 4.9 281 79 11 188 79 169 0.323 0.679 -1.000 -0.518 -0.382 2.450 144 16 2.610 325 74 0.142 234 0 -2.750 2.680 23 C201503051919A 
2015/03/05 21:30:32.0 -71.11 -29.32 60.0 0.0 5.3 237 44 160 342 76 48 0.307 0.326 -0.633 -0.278 0.501 -0.358 211 43 0.845 354 41 0.048 102 20 -0.893 0.869 24 C201503052130A 
2015/03/05 22:54:48.5 56.81 28.04 10.0 0.0 5.2 260 27 91 79 63 90 2.180 -2.360 0.186 1.710 0.322 -0.476 349 72 2.761 80 0 0.272 170 18 -3.027 2.894 23 C201503052254A 
2015/03/05 23:06:00.9 142.60 42.27 63.1 0.0 4.9 289 56 33 179 63 141 1.250 -0.047 -1.210 -0.766 -0.837 1.730 141 46 2.340 329 44 0.123 235 4 -2.469 2.405 23 C201503052306A 
2015/03/06 08:22:19.0 80.60 -41.32 10.0 0.0 5.9 49 85 177 139 87 5 -0.013 1.070 -1.050 0.110 -0.040 -0.140 4 6 1.091 166 84 -0.024 274 2 -1.060 1.075 25 C201503060822A 
2015/03/06 10:39:49.0 -78.39 -44.41 10.0 0.0 5.1 77 74 -172 345 82 -16 -0.168 2.060 -1.890 -0.299 -1.360 -3.740 32 6 4.360 141 72 0.186 300 17 -4.544 4.452 23 C201503061039A 
2015/03/06 18:39:24.8 -109.48 -8.76 10.0 0.0 4.7 271 49 -1 1 89 -139 0.123 0.208 -0.331 0.401 -2.630 2.960 128 27 3.682 2 49 0.558 234 28 -4.240 3.961 23 C201503061839A 
2015/03/06 22:52:54.5 -93.47 14.16 29.4 0.0 4.4 292 25 75 129 66 97 3.010 -2.190 -0.824 1.880 -1.830 1.190 53 68 4.043 306 6 -0.208 214 21 -3.839 3.941 23 C201503062252A 
2015/03/07 00:58:34.4 129.28 -3.00 36.3 0.0 4.7 30 73 5 298 85 163 -0.084 -2.940 3.020 -0.784 0.944 -1.920 253 16 3.906 102 72 -0.334 345 8 -3.576 3.741 23 C201503070058A 
2015/03/07 13:18:24.0 -173.29 50.50 10.0 0.0 5.6 260 45 -84 72 45 -96 -3.820 4.350 -0.533 0.017 -0.238 1.300 166 0 4.675 76 5 -0.839 260 85 -3.839 4.257 24 C201503071318A 
2015/03/07 20:51:43.7 179.26 -24.45 531.4 0.0 5.1 325 39 -59 107 57 -113 -0.842 0.513 0.329 -0.436 -0.159 -0.359 213 9 0.833 120 19 0.187 328 69 -1.020 0.926 24 B201503072051A 
2015/03/07 22:18:57.5 151.73 -6.53 22.0 0.0 5.6 11 48 49 243 56 126 2.880 -0.746 -2.140 -1.510 0.497 -2.380 210 61 3.750 41 29 0.207 308 5 -3.963 3.857 24 C201503072218A 
2015/03/08 15:26:29.3 122.64 0.44 110.2 0.0 4.9 47 20 15 303 85 109 0.328 -0.714 0.387 -1.320 0.998 -0.170 233 47 1.834 122 19 -0.123 16 37 -1.710 1.772 23 C201503081526A 
2015/03/08 15:52:23.5 -177.85 -20.00 565.1 0.0 5.1 276 33 -44 45 67 -115 -1.900 1.810 0.090 -0.636 -1.840 0.370 154 19 2.231 55 23 0.793 279 60 -3.024 2.627 24 B201503081552A 
2015/03/08 17:38:01.9 179.99 -16.07 73.2 0.0 4.7 289 80 10 197 81 169 0.036 2.780 -2.820 -1.110 -0.638 3.900 153 14 5.104 336 76 -0.286 243 1 -4.822 4.963 23 C201503081738A 
2015/03/08 20:42:15.7 -128.86 49.05 27.6 0.0 4.9 39 82 -2 129 88 -172 0.319 -4.870 4.560 -0.706 0.280 -1.000 264 5 4.694 141 81 0.375 354 7 -5.059 4.876 23 C201503082042A 
2015/03/09 02:48:45.6 -82.65 6.53 11.0 0.0 5.8 353 81 179 83 89 9 0.175 -1.480 1.300 0.859 0.163 5.480 308 7 5.643 89 81 0.152 218 6 -5.800 5.721 24 C201503090248A 
2015/03/09 06:45:20.4 128.73 -7.31 128.9 0.0 5.2 115 45 68 325 49 110 0.885 -0.565 -0.320 0.040 0.185 0.751 302 75 0.934 131 15 0.273 41 2 -1.207 1.071 24 C201503090645A 
2015/03/09 07:53:37.0 -73.47 -34.35 15.4 0.0 4.8 41 42 -69 193 51 -108 -2.590 0.636 1.950 -0.505 0.670 0.915 296 4 2.447 205 14 0.356 43 75 -2.807 2.627 23 C201503090753A 
2015/03/09 09:59:43.5 103.14 25.32 10.0 0.0 4.6 183 74 -10 276 80 -163 -0.372 -0.098 0.470 0.466 0.158 -1.740 49 5 1.964 306 71 -0.232 141 19 -1.732 1.848 23 C201503090959A 
2015/03/10 15:27:57.5 16.99 -52.22 14.5 0.0 5.3 98 31 -99 289 59 -84 -0.852 0.799 0.053 0.415 -0.193 -0.184 15 14 0.954 106 5 0.018 214 75 -0.972 0.963 24 C201503101527A 
2015/03/10 20:55:44.4 -72.99 6.78 155.0 0.0 6.2 142 29 -152 26 77 -64 -1.160 -0.852 2.010 -1.250 -2.050 -0.237 96 27 3.048 200 25 -0.144 326 51 -2.906 2.977 25 C201503102055A 
2015/03/11 09:39:09.7 129.59 -6.72 160.4 0.0 4.9 295 45 147 50 67 50 1.910 -3.140 1.230 0.858 1.950 -0.535 274 51 3.565 68 36 -0.107 168 13 -3.457 3.511 23 C201503110939A 
2015/03/11 16:23:37.9 -86.40 10.66 12.0 0.0 5.2 300 22 81 130 69 93 0.904 -0.627 -0.277 0.761 -0.660 0.496 46 66 1.344 308 3 0.068 217 23 -1.413 1.379 24 C201503111623A 
2015/03/11 18:53:23.9 -177.39 -30.30 10.0 0.0 4.9 185 37 93 1 53 88 6.040 -0.308 -5.730 -0.136 1.610 -0.263 259 82 6.261 2 2 -0.302 92 8 -5.957 6.109 23 C201503111853A 
2015/03/12 06:03:40.6 145.43 13.10 23.3 0.0 5.1 220 36 116 9 58 72 6.430 -0.863 -5.570 -0.762 3.320 -2.750 237 71 7.542 18 15 -0.161 112 11 -7.385 7.463 23 C201503120603B 
2015/03/12 06:50:43.7 145.29 13.17 46.6 0.0 4.8 220 41 102 24 50 80 2.550 -0.242 -2.310 0.057 0.532 -2.030 240 81 2.620 31 8 0.970 121 5 -3.592 3.106 23 C201503120650A 
2015/03/12 07:49:59.6 145.51 13.09 15.0 0.0 5.3 233 38 103 37 53 80 5.590 -2.690 -2.890 0.779 1.710 -4.260 268 79 5.922 43 8 1.382 134 8 -7.295 6.608 23 C201503120750A 
2015/03/12 11:02:40.2 141.51 37.32 40.6 0.0 4.9 204 27 90 23 63 90 3.930 -0.936 -3.000 1.090 2.540 -1.120 293 72 4.846 24 0 -0.445 114 18 -4.407 4.627 23 C201503121102A 
2015/03/12 14:49:38.5 153.68 -61.41 10.0 0.0 4.5 247 66 -172 154 83 -24 -0.251 2.120 -1.860 -0.176 1.230 -1.730 203 12 2.888 318 65 0.077 108 22 -2.957 2.923 23 C201503121449A 
2015/03/12 15:23:25.7 -39.56 8.06 8.7 0.0 5.0 310 43 -127 177 57 -60 -2.440 -1.030 3.480 -0.186 0.926 -2.580 246 7 4.769 339 25 -2.103 141 64 -2.656 3.713 23 C201503121523A 
2015/03/12 19:47:14.2 -162.91 52.87 10.0 0.0 5.3 235 43 -103 72 48 -78 -0.802 0.653 0.149 -0.116 0.082 0.339 154 2 0.826 244 9 -0.002 49 81 -0.824 0.825 24 C201503121947A 
2015/03/13 06:46:42.0 -129.67 -55.00 10.0 0.0 4.9 200 89 -180 110 90 -1 -0.133 0.663 -0.530 -0.015 0.006 0.723 155 1 1.004 275 89 -0.133 65 1 -0.871 0.937 24 C201503130646B 
2015/03/13 16:15:25.5 141.26 26.34 99.0 0.0 4.8 164 49 125 298 52 57 1.670 -0.519 -1.150 -0.530 -0.268 1.550 144 64 1.953 320 26 0.469 50 2 -2.420 2.187 23 C201503131615A 
2015/03/13 19:16:06.7 -73.04 -44.55 10.8 0.0 5.0 99 61 4 7 86 151 -0.227 0.881 -0.654 0.858 1.620 2.930 320 23 3.842 180 61 -0.694 57 17 -3.147 3.495 23 C201503131916A 
2015/03/13 21:18:46.8 146.18 -6.39 109.4 0.0 4.9 253 54 -151 145 67 -40 -1.550 2.620 -1.070 -0.315 1.050 -1.580 202 8 3.297 300 45 -0.781 104 44 -2.516 2.906 23 C201503132118A 
2015/03/14 00:18:44.0 -66.87 -57.47 10.0 0.0 4.7 130 49 -1 220 89 -139 0.258 3.740 -4.000 1.610 3.040 0.368 347 27 4.662 221 49 0.938 93 28 -5.602 5.132 23 C201503140018A 
2015/03/14 03:21:35.0 -14.12 -17.53 10.0 0.0 4.7 176 37 -76 339 54 -100 -2.970 0.435 2.530 0.701 -0.732 -0.472 76 9 2.764 345 8 0.410 212 78 -3.179 2.971 23 C201503140321A 
2015/03/14 15:36:08.8 141.66 34.29 7.2 0.0 5.4 342 32 116 133 62 75 3.450 -0.660 -2.790 2.010 -1.510 2.750 11 70 4.294 140 13 1.034 234 15 -5.328 4.811 23 C201503141536A 
2015/03/14 20:21:35.7 -175.34 -18.43 234.3 0.0 4.9 281 25 -25 34 80 -113 -1.850 2.590 -0.739 -2.370 -4.370 1.630 142 31 5.672 38 22 0.095 278 50 -5.765 5.719 23 C201503142021A 
2015/03/14 21:59:14.9 141.49 -2.17 10.0 0.0 5.1 96 33 -91 277 57 -89 -4.670 5.070 -0.406 2.160 -0.287 -0.601 6 12 5.597 96 1 -0.471 189 78 -5.133 5.365 23 C201503142159A 
2015/03/14 22:30:59.1 146.36 -5.69 72.8 0.0 4.9 122 25 94 297 65 88 3.830 -3.250 -0.582 -3.110 1.560 2.170 204 70 5.099 298 2 0.627 29 20 -5.728 5.413 23 C201503142230A 
2015/03/14 23:15:13.4 146.40 -5.67 74.4 0.0 4.9 170 57 159 272 72 35 1.940 -1.680 -0.260 -1.180 0.294 3.310 136 37 2.798 296 52 1.746 38 10 -4.544 3.671 23 C201503142315A 
2015/03/15 02:17:07.8 -176.38 -22.28 112.0 0.0 5.5 268 22 -13 10 85 -112 -0.311 0.111 0.200 -0.507 -2.320 1.060 119 36 2.762 12 22 -0.325 258 46 -2.437 2.600 24 C201503150217A 
2015/03/15 04:47:20.0 146.42 18.75 46.0 0.0 5.8 291 15 -140 162 81 -79 -0.298 -1.980 2.280 -2.610 5.110 -3.300 242 35 8.030 340 11 -3.747 85 53 -4.281 6.155 24 C201503150447A 
2015/03/15 08:03:13.1 119.91 12.64 35.0 0.0 4.5 357 46 -9 94 84 -135 -0.443 0.233 0.211 -1.790 -0.006 -1.880 217 24 2.683 100 45 -0.120 326 35 -2.562 2.622 23 C201503150803A 
2015/03/15 11:22:13.9 5.71 35.72 10.0 0.0 4.6 38 48 62 256 49 117 1.950 -1.830 -0.117 -0.252 0.280 -1.870 235 70 2.088 58 20 0.946 327 1 -3.031 2.560 23 C201503151122A 
2015/03/15 13:40:51.3 67.33 -20.01 10.0 0.0 4.6 151 79 9 59 81 169 -0.155 1.680 -1.530 0.562 -0.112 -0.902 15 14 2.064 200 75 -0.302 105 1 -1.767 1.915 23 C201503151340A 
