date time lon lat dep Mb Ms strike1 dip1 rake1 strike2 dip2 rake2  mrr mtt mpp mrt mrp mtp p_trend p_plu p_eigen b_trend b_plu b_eigen t_trend t_plu t_eigen scale exponent event_name 
2014/01/22 10:20:30.7 172.52 -20.49 10.0 0.0 5.6 66 77 3 335 87 167 -0.165 -1.930 2.090 -0.085 0.643 1.710 290 11 2.830 144 77 -0.237 21 7 -2.597 2.714 24 C201401221020A 
2014/01/23 00:52:15.3 120.32 -7.10 579.0 0.0 5.5 295 37 -77 98 55 -100 -1.900 1.620 0.283 -0.663 -0.141 -0.442 195 9 1.849 104 8 0.196 333 78 -2.042 1.945 24 B201401230052A 
2014/01/23 02:36:34.1 129.29 -7.77 78.6 0.0 5.1 262 28 96 75 62 87 6.120 -5.400 -0.727 3.760 1.260 -0.983 337 73 7.347 76 3 -0.553 167 17 -6.800 7.074 23 C201401230236A 
2014/01/23 04:10:41.2 -125.34 40.41 23.8 0.0 4.6 5 89 1 275 89 179 -0.418 -0.150 0.568 -0.042 0.044 -1.870 230 1 2.115 60 89 -0.419 320 0 -1.695 1.905 23 C201401230410A 
2014/01/23 04:59:49.8 146.13 13.36 7.0 0.0 5.8 229 39 114 19 55 72 5.000 -1.370 -3.630 -0.290 2.080 -2.810 241 73 5.607 30 15 0.155 122 8 -5.762 5.685 24 C201401230459A 
2014/01/23 05:23:59.5 146.18 13.39 10.0 0.0 5.7 221 38 109 18 54 76 2.880 -0.580 -2.300 -0.131 1.020 -1.390 242 76 3.118 26 11 0.071 118 8 -3.189 3.154 24 C201401230524A 
2014/01/23 07:29:39.0 -88.64 12.83 50.0 0.0 4.9 307 40 98 116 50 83 5.020 -3.880 -1.140 1.040 -0.120 2.630 345 83 5.146 120 5 0.415 211 5 -5.561 5.354 23 C201401230729A 
2014/01/23 12:06:24.0 141.25 -54.25 10.0 0.0 5.0 1 61 12 266 80 150 0.471 -0.104 -0.367 -1.420 0.376 -2.520 220 28 2.975 69 59 -0.054 317 13 -2.921 2.948 23 C201401231206A 
2014/01/23 12:08:56.0 -174.50 -15.50 10.0 0.0 4.9 19 82 172 110 83 8 -1.200 2.670 -1.470 0.897 0.420 2.510 335 11 4.041 154 79 -1.387 245 0 -2.653 3.347 23 C201401231209A 
2014/01/23 13:17:45.7 140.34 -53.97 10.0 0.0 4.7 2 65 12 266 79 154 0.383 -0.030 -0.353 -1.730 0.761 -3.460 221 26 4.128 65 62 -0.360 316 10 -3.767 3.947 23 C201401231317A 
2014/01/23 14:34:24.0 -28.50 44.50 10.0 0.0 4.8 160 44 -137 36 61 -55 -2.180 -0.451 2.630 -1.840 -0.514 0.318 101 10 2.784 197 30 0.575 355 58 -3.360 3.072 23 C201401231434A 
2014/01/23 17:26:00.2 156.78 -7.27 13.1 0.0 4.9 293 46 -45 59 59 -126 -1.760 2.230 -0.473 -0.410 -1.260 0.148 173 8 2.303 79 30 0.241 276 59 -2.547 2.425 23 C201401231725A 
2014/01/23 19:54:59.6 119.86 18.07 13.5 0.0 5.0 356 26 73 194 66 98 1.570 0.011 -1.580 -0.443 -1.300 -0.127 119 68 2.105 11 7 -0.021 278 20 -2.082 2.093 23 C201401231954A 
2014/01/23 21:24:34.0 -175.21 51.61 25.7 0.0 4.9 250 32 103 55 59 82 3.710 -3.090 -0.616 1.550 1.390 -1.750 304 75 4.270 59 7 0.229 151 14 -4.495 4.382 23 C201401232124A 
2014/01/23 21:43:21.7 142.35 28.96 34.9 0.0 4.7 147 48 56 13 52 122 1.880 -0.013 -1.870 1.050 0.314 0.348 346 65 2.390 172 25 -0.456 81 2 -1.938 2.164 23 C201401232143A 
2014/01/24 02:35:28.0 -13.02 -0.95 9.6 0.0 4.7 168 75 -3 258 88 -165 -0.126 0.444 -0.317 0.237 0.045 -0.831 32 9 1.005 267 75 -0.117 124 13 -0.887 0.946 24 C201401240235A 
2014/01/24 02:39:14.6 141.46 -53.42 10.0 0.0 4.2 357 76 -3 87 87 -166 -0.355 0.581 -0.226 -0.923 -0.105 -3.810 221 8 4.095 97 76 -0.299 313 12 -3.796 3.946 23 C201401240239A 
2014/01/24 14:31:24.7 130.59 -6.63 60.3 0.0 5.3 221 46 45 96 60 126 1.930 -2.480 0.543 0.933 -0.666 -1.280 59 58 2.578 256 30 0.453 162 8 -3.037 2.808 23 C201401241431A 
2014/01/25 05:14:18.5 109.26 -7.99 66.0 0.0 6.1 282 19 -97 110 71 -88 -1.280 1.180 0.096 -1.560 0.582 -0.337 198 26 2.095 289 2 0.005 23 64 -2.103 2.099 25 C201401250514A 
2014/01/25 16:58:01.8 109.26 -8.23 85.8 0.0 4.7 146 52 149 256 66 42 1.580 -2.600 1.030 -0.947 -0.655 1.480 117 46 2.544 280 42 0.690 18 8 -3.225 2.885 23 C201401251658A 
2014/01/25 17:00:06.0 155.92 -7.92 8.6 0.0 5.4 19 64 156 120 69 28 0.638 0.586 -1.220 0.328 0.012 0.785 341 35 1.094 155 55 0.429 249 3 -1.519 1.306 24 C201401251700A 
2014/01/26 02:41:45.9 124.62 11.21 55.5 0.0 4.9 96 39 -65 244 55 -109 -2.660 4.270 -1.610 0.949 0.491 1.260 348 8 4.673 256 16 -1.788 104 72 -2.885 3.779 23 C201401260241A 
2014/01/26 03:07:25.9 163.82 -10.91 9.7 0.0 4.8 260 33 59 116 62 109 3.010 -4.140 1.130 1.920 -1.190 0.993 62 67 3.824 287 17 1.064 192 15 -4.888 4.356 23 C201401260307A 
2014/01/26 03:25:30.3 163.91 -10.94 30.8 0.0 5.2 256 36 61 111 59 109 1.270 -1.840 0.568 0.652 -0.348 0.226 63 69 1.498 280 16 0.504 187 12 -2.004 1.751 24 C201401260325A 
2014/01/26 05:10:27.2 -80.86 -3.85 11.0 0.0 5.3 135 33 103 300 58 82 1.170 -0.733 -0.435 -0.522 0.193 0.590 186 76 1.305 305 7 0.004 36 12 -1.307 1.306 24 C201401260510A 
2014/01/26 05:22:03.0 168.36 -17.18 35.4 0.0 5.0 171 62 -1 262 89 -152 0.026 0.246 -0.273 0.479 0.129 -0.887 33 19 1.014 264 62 0.067 130 20 -1.081 1.048 24 C201401260522A 
2014/01/26 06:12:07.2 124.59 11.24 41.0 0.0 4.8 239 49 -123 104 51 -58 -2.670 3.620 -0.953 -0.291 0.889 0.724 171 1 3.736 262 24 -0.645 78 66 -3.093 3.414 23 C201401260612A 
2014/01/26 08:14:25.6 163.91 -10.98 35.1 0.0 4.9 257 31 65 106 62 104 0.581 -0.725 0.144 0.389 -0.167 0.040 46 69 0.727 279 13 0.112 185 16 -0.839 0.783 24 C201401260814A 
2014/01/26 10:39:32.4 -173.51 -15.13 10.0 0.0 5.2 220 7 -161 111 88 -83 -0.149 0.357 -0.208 -2.130 0.821 0.107 195 42 2.338 291 7 -0.064 28 47 -2.273 2.306 24 C201401261039A 
2014/01/26 12:38:37.2 95.91 23.00 12.4 0.0 5.2 1 70 -174 269 85 -20 -0.811 0.501 0.309 1.600 -0.113 4.670 317 10 5.267 75 69 -0.615 224 18 -4.653 4.960 23 C201401261238A 
2014/01/26 13:55:42.2 20.45 38.21 8.0 0.0 6.1 19 76 176 110 87 14 0.776 0.739 -1.520 0.305 -0.291 1.460 335 12 1.487 123 76 0.795 244 7 -2.288 1.887 25 C201401261355A 
2014/01/26 17:57:47.6 121.85 13.51 45.5 0.0 5.1 20 57 -148 271 63 -38 -2.610 2.690 -0.079 2.080 -2.130 3.730 327 4 5.319 61 45 0.271 233 45 -5.589 5.454 23 C201401261757A 
2014/01/26 18:45:07.9 20.42 38.24 21.7 0.0 5.4 11 47 120 151 51 62 1.490 0.109 -1.600 0.622 -0.014 0.264 356 69 1.731 170 21 -0.088 261 2 -1.644 1.687 24 C201401261845A 
2014/01/26 19:54:58.7 134.03 -4.72 12.8 0.0 5.0 201 45 -102 38 46 -78 -2.500 0.537 1.960 -0.364 0.121 1.170 119 1 2.619 210 9 -0.063 24 81 -2.559 2.589 23 C201401261954A 
2014/01/26 21:15:34.7 20.30 38.13 10.0 0.0 4.6 122 60 31 16 63 146 1.280 0.872 -2.150 0.302 0.278 1.310 338 42 1.705 162 48 0.942 70 2 -2.645 2.175 23 C201401262115A 
2014/01/27 02:28:56.9 -89.79 -41.18 10.0 0.0 5.1 320 44 -73 117 48 -106 -5.730 3.570 2.160 -1.020 -0.681 -3.020 218 2 5.978 128 11 0.001 317 78 -5.979 5.979 23 C201401270228A 
2014/01/27 16:14:00.8 109.29 -8.05 87.8 0.0 5.0 135 56 139 251 57 42 2.640 -4.320 1.680 -0.364 -1.380 1.450 103 51 3.787 283 39 0.866 13 0 -4.652 4.220 23 C201401271614A 
2014/01/27 16:31:09.4 165.24 -11.83 14.1 0.0 5.3 333 27 -62 122 66 -104 -5.140 2.180 2.960 -4.220 1.710 -2.460 223 20 6.545 128 12 0.552 8 66 -7.097 6.821 23 C201401271631A 
2014/01/27 16:42:37.6 -63.92 -19.26 600.2 0.0 5.6 28 25 -27 143 79 -112 -1.110 -0.658 1.770 -1.860 1.950 -0.087 251 31 3.019 147 22 0.176 28 51 -3.193 3.106 24 B201401271642A 
2014/01/28 00:39:34.6 169.22 -20.51 18.9 0.0 4.7 319 80 176 50 86 10 -0.221 -2.330 2.550 0.207 0.494 0.385 275 10 2.670 70 79 -0.297 184 5 -2.374 2.522 23 C201401280039A 
2014/01/28 11:38:48.0 178.25 -65.25 10.0 0.0 4.9 210 51 148 321 66 44 1.840 1.430 -3.270 -2.800 0.449 0.224 182 47 4.447 344 41 -1.072 82 9 -3.374 3.910 23 C201401281138A 
2014/01/28 11:49:11.6 127.08 26.90 99.8 0.0 5.1 332 32 20 225 80 120 1.030 1.080 -2.100 -2.220 -1.550 -0.379 167 47 3.407 39 30 -0.248 292 28 -3.149 3.278 23 C201401281149A 
2014/01/28 20:34:04.1 -34.30 56.61 6.3 0.0 5.0 354 45 -114 207 50 -67 -4.050 0.866 3.180 1.670 -0.025 0.393 281 2 3.255 12 17 1.307 184 73 -4.566 3.910 23 C201401282034A 
2014/01/28 20:48:01.3 -34.22 56.66 16.8 0.0 4.8 162 21 -143 37 78 -73 -1.430 0.231 1.200 -1.800 -1.360 -0.465 113 31 1.874 213 17 1.171 327 54 -3.044 2.459 23 C201401282048A 
2014/01/28 21:11:29.6 -34.37 56.70 10.0 0.0 4.8 193 37 -77 357 55 -100 -3.450 0.251 3.200 0.472 -1.120 0.277 94 9 3.396 2 8 0.305 232 78 -3.700 3.548 23 C201401282111A 
2014/01/28 21:33:32.8 -34.37 56.56 10.0 0.0 4.7 18 31 -102 212 60 -83 -2.420 0.897 1.520 0.867 0.840 0.253 297 15 1.898 29 6 0.866 141 74 -2.768 2.333 23 C201401282133A 
2014/01/28 22:10:46.6 -34.40 56.70 10.0 0.0 4.9 199 41 -52 334 59 -118 -3.130 0.256 2.870 2.060 -0.824 0.030 83 10 3.010 349 23 1.171 194 64 -4.185 3.598 23 C201401282210A 
2014/01/28 22:22:14.9 -34.51 56.74 10.0 0.0 5.3 359 45 -94 185 45 -86 -1.310 -0.043 1.350 0.065 0.012 0.058 272 0 1.352 2 3 -0.042 176 87 -1.313 1.333 24 C201401282222A 
2014/01/28 23:17:41.5 -34.27 56.62 10.1 0.0 5.0 206 35 -63 354 59 -108 -2.610 0.155 2.460 0.731 -1.300 0.459 96 13 2.804 3 15 0.330 225 70 -3.129 2.966 23 C201401282317A 
2014/01/29 00:32:28.2 161.23 -9.60 41.0 0.0 5.6 135 36 104 298 55 80 2.340 -1.540 -0.804 -0.871 0.190 1.220 174 77 2.528 304 8 0.050 35 9 -2.582 2.555 24 C201401290032A 
2014/01/29 00:32:32.8 -35.08 56.28 10.0 0.0 4.4 188 30 -90 8 60 -90 -1.600 -0.306 1.900 -0.148 -0.980 0.327 98 15 2.206 188 0 -0.353 279 75 -1.858 2.032 23 C201401290032B 
2014/01/29 05:59:20.1 -34.06 56.74 10.0 0.0 4.7 164 25 -116 12 67 -78 -2.100 -0.162 2.260 -0.657 -1.980 -0.088 93 21 3.033 187 11 -0.024 303 66 -3.011 3.022 23 C201401290559A 
2014/01/29 10:01:50.7 -69.37 -18.51 120.0 0.0 5.6 252 31 -14 355 83 -120 -0.843 -0.325 1.170 0.590 -3.240 1.840 109 31 3.887 359 30 0.056 235 44 -3.941 3.914 24 C201401291001A 
2014/01/29 13:46:50.3 93.96 23.84 59.1 0.0 5.1 249 60 0 339 90 -150 -0.298 -2.870 3.160 0.676 -2.470 3.220 110 20 5.304 340 60 -0.429 208 21 -4.883 5.094 23 C201401291346A 
2014/01/30 00:02:55.7 -126.84 41.87 10.0 0.0 4.7 179 37 -94 4 53 -87 -3.260 0.195 3.060 -0.164 -0.928 0.062 92 8 3.196 182 2 0.199 287 81 -3.400 3.298 23 C201401300002A 
2014/01/30 04:45:51.9 -174.59 -17.89 10.0 0.0 4.6 22 38 -74 182 54 -102 -2.770 0.087 2.680 -0.343 0.882 0.571 280 8 2.912 189 10 0.054 50 77 -2.970 2.941 23 C201401300446A 
2014/01/30 08:41:35.3 173.97 -21.03 10.0 0.0 4.4 13 81 -1 103 89 -171 -0.756 -2.060 2.810 -0.827 0.277 -4.850 238 6 5.870 110 81 -0.752 329 7 -5.124 5.497 23 C201401300841A 
2014/01/30 11:06:17.4 20.50 38.38 5.0 0.0 4.5 105 80 -4 195 86 -170 0.057 0.847 -0.904 -0.065 0.335 1.500 330 4 1.716 218 79 0.105 60 10 -1.821 1.768 23 C201401301106A 
2014/01/30 20:12:33.0 59.66 7.38 10.0 0.0 4.6 186 46 -42 308 61 -128 -1.970 -0.436 2.410 1.290 -0.259 -1.590 64 9 3.238 328 32 -0.460 167 56 -2.775 3.007 23 C201401302012A 
2014/01/30 20:27:51.6 148.13 -1.57 10.0 0.0 4.8 118 65 -164 21 75 -26 -1.250 -1.790 3.040 -0.667 -0.852 -1.970 71 7 3.810 173 61 -0.823 338 28 -2.987 3.398 23 C201401302027A 
2014/01/31 00:22:32.0 -86.75 -41.25 10.0 0.0 4.9 356 65 5 264 86 155 -0.246 0.512 -0.266 -0.987 0.338 -1.900 217 20 2.425 75 65 -0.516 313 14 -1.909 2.167 23 C201401310022A 
2014/01/31 06:42:18.4 144.02 12.25 35.8 0.0 4.8 334 39 -92 157 51 -88 -3.240 0.739 2.500 -0.202 0.640 -1.010 246 6 3.030 336 1 0.281 78 84 -3.313 3.171 23 C201401310642A 
2014/01/31 16:39:07.0 159.56 54.67 169.2 0.0 5.1 49 47 -150 297 69 -47 -0.969 1.750 -0.783 0.711 -0.980 0.336 358 13 1.928 99 39 0.081 253 48 -2.012 1.970 24 C201401311639A 
2014/01/31 20:03:27.6 178.86 -65.13 9.9 0.0 4.8 330 50 10 234 82 140 0.105 2.680 -2.780 -2.990 -0.314 -0.735 184 33 4.674 45 49 -1.519 288 21 -3.150 3.912 23 C201401312003A 
2014/01/31 21:20:29.4 153.75 -4.90 104.6 0.0 4.7 146 26 91 325 64 90 4.520 -1.380 -3.140 -2.030 2.920 2.210 235 71 5.739 326 0 0.119 56 19 -5.857 5.798 23 C201401312120B
2014/02/01 00:00:49.0 -178.06 51.07 11.0 0.0 5.0 243 37 91 61 53 89 2.630 -2.060 -0.575 0.627 0.374 -1.110 327 82 2.729 62 1 0.018 152 8 -2.752 2.741 23 C201402010000A 
2014/02/01 03:58:44.0 -27.34 -56.83 130.0 0.0 6.1 330 40 -13 71 82 -129 -0.446 1.070 -0.628 -1.350 -0.986 -0.956 190 26 1.914 77 39 0.392 305 40 -2.310 2.112 25 C201402010358A 
2014/02/01 08:14:03.2 22.75 38.70 18.2 0.0 4.7 298 37 -56 77 60 -113 -2.170 2.190 -0.022 -1.060 -0.901 -0.358 184 12 2.444 89 20 0.306 304 67 -2.751 2.597 23 C201402010814A 
2014/02/01 09:17:27.1 -126.49 -55.18 10.1 0.0 5.3 70 46 -127 296 55 -59 -0.662 0.889 -0.227 0.120 -0.284 -0.068 5 5 0.906 97 25 -0.100 264 64 -0.806 0.856 24 C201402010917A 
2014/02/01 10:06:22.3 -105.07 -4.65 10.2 0.0 5.4 98 88 1 8 89 178 -0.122 0.413 -0.291 0.034 0.037 1.210 323 2 1.323 156 88 -0.124 53 0 -1.199 1.261 24 C201402011006A 
2014/02/01 16:33:38.5 20.37 38.17 11.0 0.0 4.9 110 65 8 17 83 155 0.875 1.260 -2.130 0.195 1.080 2.120 331 23 2.549 182 64 0.796 66 12 -3.340 2.945 23 C201402011633A 
2014/02/01 20:00:01.3 166.28 -11.47 46.0 0.0 5.7 165 42 88 347 48 92 5.300 -0.253 -5.040 -0.046 0.629 1.260 275 86 5.338 166 1 0.056 76 3 -5.388 5.363 24 C201402012000A 
2014/02/01 20:13:33.0 68.59 -5.13 13.3 0.0 5.0 113 40 -116 326 55 -70 -0.785 0.473 0.312 -0.019 -0.340 -0.357 41 8 0.785 134 16 0.107 287 72 -0.892 0.839 24 C201402012013A 
2014/02/02 02:59:24.0 126.28 -1.32 42.2 0.0 5.1 352 29 -82 163 61 -94 -4.410 -0.018 4.430 -1.010 2.750 -1.040 256 16 5.513 165 4 -0.223 63 73 -5.288 5.400 23 C201402020259A 
2014/02/02 05:41:18.0 -177.48 -25.21 138.4 0.0 5.0 330 24 -18 76 83 -113 -1.160 1.440 -0.283 -3.630 -1.450 -1.430 186 34 4.025 79 23 0.616 322 47 -4.644 4.335 23 C201402020541A 
2014/02/02 08:57:09.3 -74.02 -15.91 44.0 0.0 5.1 314 38 59 171 58 112 0.674 0.022 -0.695 -0.041 -0.358 0.459 127 68 0.796 339 18 0.180 246 11 -0.976 0.886 24 C201402020857A 
2014/02/02 09:26:37.8 -177.88 -32.91 44.3 0.0 6.5 33 38 78 228 53 99 4.990 -2.080 -2.910 -1.400 -0.661 -2.870 175 80 5.259 43 7 0.327 312 8 -5.586 5.422 25 C201402020926A 
2014/02/02 14:26:45.5 57.74 26.59 10.0 0.0 5.3 352 78 -172 261 82 -12 -0.118 -0.292 0.409 0.263 -0.108 1.150 307 3 1.264 48 76 -0.052 216 14 -1.213 1.239 24 C201402021426A 
2014/02/02 17:38:32.0 -115.25 -24.25 10.0 0.0 5.0 152 58 -164 54 76 -33 -0.930 -1.700 2.630 -1.200 -0.511 1.130 106 12 3.069 213 55 -0.416 9 33 -2.653 2.861 23 C201402021738A 
2014/02/02 18:12:02.5 -178.14 -33.70 35.0 0.0 5.1 202 40 -100 35 51 -82 -3.510 0.967 2.540 -0.720 -0.369 1.220 119 6 3.272 210 6 0.354 348 81 -3.628 3.450 23 C201402021811A 
2014/02/02 18:51:09.4 120.26 20.24 10.0 0.0 5.2 308 34 -98 138 56 -85 -5.790 3.070 2.720 -1.230 1.920 -2.420 224 11 5.746 315 4 0.513 67 78 -6.259 6.003 23 C201402021851A 
2014/02/02 23:44:01.2 95.06 12.28 34.2 0.0 5.2 16 50 -140 258 60 -48 -0.913 0.464 0.449 0.816 -0.610 0.746 319 6 1.218 53 36 0.443 221 54 -1.661 1.440 24 C201402022344A 
2014/02/03 03:08:46.2 20.39 38.26 5.0 0.0 6.0 12 57 157 115 71 35 0.751 0.299 -1.050 0.301 -0.244 1.050 338 38 0.988 140 51 0.689 241 8 -1.677 1.332 25 C201402030308A 
2014/02/03 04:25:59.9 153.74 -4.90 109.0 0.0 5.6 147 28 91 326 62 90 3.110 -0.848 -2.260 -1.210 1.800 1.610 235 73 3.774 327 0 0.204 57 17 -3.976 3.875 24 C201402030425A 
2014/02/03 15:22:59.9 -159.61 -63.19 10.0 0.0 4.8 121 61 -3 212 87 -151 -0.764 4.860 -4.090 1.680 2.180 2.490 343 18 6.210 217 61 -0.792 80 22 -5.412 5.811 23 C201402031523A 
2014/02/03 20:37:15.8 128.28 -7.22 17.6 0.0 5.2 93 33 68 299 59 104 2.460 -3.830 1.370 -1.590 0.749 2.000 243 72 2.916 112 12 2.008 19 13 -4.924 3.920 23 C201402032037A 
2014/02/03 22:36:37.1 128.17 -7.19 7.1 0.0 5.8 86 33 97 258 57 85 0.684 -0.749 0.065 -0.304 -0.092 -0.117 153 78 0.752 261 4 0.078 351 12 -0.831 0.792 25 C201402032236A 
2014/02/04 00:10:02.3 153.82 -4.85 109.9 0.0 4.8 144 26 87 328 64 92 0.677 -0.207 -0.470 -0.271 0.445 0.329 241 71 0.853 147 1 0.015 56 19 -0.868 0.861 24 C201402040010A 
2014/02/04 01:05:30.2 128.42 -7.42 10.0 0.0 5.1 73 29 66 280 64 103 4.160 -5.270 1.100 -3.390 0.944 -0.189 216 68 5.462 95 12 0.892 1 18 -6.364 5.913 23 C201402040105A 
2014/02/04 02:12:42.7 128.26 -7.32 10.0 0.0 4.8 99 29 92 277 61 89 2.900 -2.750 -0.143 -1.800 0.199 0.388 185 74 3.427 278 1 -0.087 8 16 -3.332 3.379 23 C201402040212A 
2014/02/04 03:03:48.8 -105.87 17.82 10.0 0.0 4.4 294 80 173 25 83 10 -0.608 -3.800 4.410 -0.359 1.440 -3.610 250 12 6.096 59 77 -0.925 159 2 -5.168 5.632 23 C201402040303A 
2014/02/04 03:58:55.8 153.99 -4.97 107.6 0.0 4.6 163 25 108 324 67 82 1.970 -0.321 -1.650 -1.240 1.450 0.900 219 67 2.755 327 7 0.074 60 21 -2.830 2.793 23 C201402040358A 
2014/02/04 06:40:12.8 -43.61 28.45 10.0 0.0 4.9 208 41 -68 1 53 -107 -3.070 0.058 3.010 0.605 -0.854 0.829 103 6 3.300 12 14 0.039 217 75 -3.341 3.320 23 C201402040640A 
2014/02/04 12:18:36.2 121.04 19.37 49.6 0.0 4.8 55 30 111 212 62 79 3.140 -1.210 -1.930 -1.220 -2.220 -2.790 97 70 3.981 217 10 1.146 310 17 -5.127 4.554 23 C201402041218A 
2014/02/04 18:49:15.1 144.13 13.36 121.0 0.0 5.2 219 25 -65 12 67 -101 -0.594 0.081 0.512 -0.062 -0.588 0.263 110 22 0.858 16 10 -0.007 263 66 -0.851 0.854 24 C201402041849A 
2014/02/04 19:58:24.5 153.78 -4.94 113.8 0.0 4.9 123 32 68 327 61 103 2.520 -1.190 -1.330 -0.724 1.530 1.850 266 71 3.056 141 11 0.485 48 15 -3.541 3.298 23 C201402041958A 
2014/02/05 03:47:21.9 145.33 13.09 36.4 0.0 4.7 235 37 164 338 81 54 0.823 1.270 -2.090 -1.060 2.220 -0.972 214 43 3.097 344 35 0.224 95 27 -3.318 3.208 23 C201402050347A 
2014/02/05 11:51:05.0 -69.52 -21.38 39.6 0.0 5.0 244 51 52 115 53 127 3.260 -3.490 0.227 0.125 -2.320 -0.038 88 62 4.517 271 28 -1.028 180 1 -3.492 4.005 23 C201402051151A 
2014/02/05 15:04:04.9 -174.19 -21.24 10.0 0.0 5.3 197 28 83 25 62 94 5.730 -0.930 -4.800 1.820 3.360 -1.680 304 73 6.928 203 3 -0.334 112 17 -6.594 6.761 23 C201402051504A 
2014/02/05 17:32:14.8 142.36 38.69 48.5 0.0 5.3 70 34 124 210 62 69 0.818 -0.501 -0.316 -0.132 -0.581 -0.507 82 66 1.067 220 18 -0.014 315 15 -1.052 1.059 24 C201402051732A 
2014/02/05 20:52:33.4 154.45 -61.39 10.0 0.0 5.9 154 82 -3 244 87 -172 -0.408 5.860 -5.450 0.795 0.736 -4.410 19 4 7.410 264 81 -0.305 109 8 -7.103 7.256 24 C201402052052A 
2014/02/05 22:53:05.3 169.26 -20.40 48.2 0.0 5.5 328 45 82 159 46 98 1.780 -0.199 -1.580 -0.121 -0.090 0.929 149 84 1.795 333 6 0.254 243 0 -2.047 1.921 24 C201402052253A 
2014/02/06 05:47:02.5 166.40 -11.55 50.2 0.0 5.5 171 39 91 350 51 89 1.720 -0.040 -1.680 -0.071 0.335 0.279 255 84 1.754 351 1 0.006 81 6 -1.760 1.757 24 C201402060547A 
2014/02/06 06:27:01.7 153.74 -4.81 98.9 0.0 4.4 156 25 101 324 66 85 1.660 -0.299 -1.360 -0.998 1.270 1.000 224 69 2.285 326 5 0.287 57 21 -2.571 2.428 23 C201402060627A 
2014/02/06 08:27:31.1 -177.89 -21.90 366.8 0.0 5.0 218 12 -85 33 78 -91 -0.649 0.252 0.396 -0.750 -1.170 0.220 124 33 1.467 33 1 0.094 302 57 -1.562 1.515 24 B201402060827A 
2014/02/06 11:32:27.6 125.33 24.81 43.0 0.0 5.0 246 41 155 355 74 52 1.310 0.391 -1.700 -0.522 1.970 -1.730 226 47 2.959 8 36 0.242 113 20 -3.200 3.079 23 C201402061132A 
2014/02/06 20:29:08.0 129.08 -6.62 205.2 0.0 5.1 60 53 33 309 64 138 2.460 -4.560 2.100 -0.538 2.640 0.522 270 47 4.926 103 42 -0.236 7 7 -4.690 4.808 23 C201402062029A 
2014/02/07 08:40:13.6 167.37 -15.07 122.0 0.0 6.5 357 44 73 200 48 106 6.590 0.373 -6.970 -1.360 -0.314 -1.150 179 78 6.875 10 12 0.284 279 2 -7.166 7.020 25 C201402070840A 
2014/02/07 17:18:34.5 141.36 37.56 62.0 0.0 5.2 203 29 87 26 61 92 3.630 -0.885 -2.750 1.040 1.940 -1.090 300 74 4.275 206 1 -0.386 115 16 -3.894 4.085 23 C201402071718A 
2014/02/07 20:37:10.9 -72.96 6.69 159.1 0.0 5.2 13 22 91 191 68 90 0.556 0.237 -0.793 -0.146 -0.722 -0.227 101 67 0.873 192 0 0.285 282 23 -1.157 1.015 24 C201402072037A 
2014/02/08 02:34:23.0 141.12 37.09 51.8 0.0 5.0 209 27 93 25 63 88 1.860 -0.487 -1.380 0.537 1.210 -0.641 292 72 2.298 26 2 -0.155 117 18 -2.150 2.224 23 C201402080234A 
2014/02/08 19:50:36.4 -45.19 -60.43 23.9 0.0 5.7 265 7 -113 109 83 -87 -0.855 1.500 -0.646 -4.950 1.650 -0.478 196 38 5.722 288 3 -0.719 22 51 -5.005 5.363 24 C201402081950A 
2014/02/08 22:34:52.6 146.35 18.34 99.8 0.0 4.6 231 57 160 332 73 35 0.706 1.360 -2.070 -1.110 0.718 -0.751 196 36 2.427 355 52 -0.118 98 10 -2.313 2.370 23 C201402082234A 
2014/02/09 04:57:06.3 -28.41 -55.42 31.0 0.0 4.8 339 68 -174 247 84 -22 -1.410 -1.220 2.630 0.648 0.813 2.190 295 11 3.816 53 67 -1.514 201 19 -2.301 3.058 23 C201402090457A 
2014/02/09 08:22:59.1 20.35 38.19 9.0 0.0 4.7 195 47 112 344 48 68 1.470 0.817 -2.280 -0.207 0.032 0.023 181 74 1.530 359 16 0.757 90 1 -2.280 1.905 23 C201402090823A 
2014/02/09 14:56:39.1 154.43 -5.97 41.8 0.0 6.0 135 45 93 311 45 87 0.943 -0.503 -0.441 -0.033 -0.015 0.505 145 88 0.944 313 2 0.033 43 0 -0.978 0.961 25 C201402091456A 
2014/02/10 04:09:57.0 -105.02 17.97 10.0 0.0 4.6 40 82 0 130 90 -172 -0.008 -0.746 0.755 -0.081 0.065 -0.128 265 5 0.772 132 82 -0.008 355 6 -0.764 0.768 24 C201402100409A 
2014/02/10 09:38:04.5 143.52 39.62 30.6 0.0 5.0 202 32 107 2 59 80 2.630 -0.101 -2.530 -0.246 1.430 -0.546 245 73 3.045 7 9 -0.070 100 14 -2.976 3.011 23 C201402100938A 
2014/02/10 10:04:00.3 143.42 39.63 30.6 0.0 4.7 195 20 81 25 71 93 2.820 -0.412 -2.410 1.540 3.050 -0.839 301 64 4.460 204 3 -0.128 113 25 -4.333 4.397 23 C201402101004A 
2014/02/10 11:00:10.0 -68.76 -22.17 104.5 0.0 5.2 250 41 -19 355 77 -130 -0.314 -0.099 0.412 0.185 -0.651 0.561 114 22 0.957 5 39 -0.004 227 43 -0.953 0.955 24 C201402101100A 
